Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,125.200,1.651,0.751,0.935,1.555,1.934,2.500,3.282,6.770,10.764,0.606
5,168.200,1.145,0.717,0.864,0.961,1.214,1.726,2.004,3.034,8.705,0.873
10,176.000,1.087,0.715,0.846,0.937,1.094,1.496,1.912,2.516,11.057,0.920
15,175.000,1.007,0.714,0.827,0.881,0.976,1.213,1.761,3.862,6.047,0.994
20,192.400,0.993,0.733,0.872,0.928,1.005,1.137,1.355,2.190,5.877,1.007
25,182.800,1.004,0.734,0.874,0.933,1.027,1.151,1.363,1.977,9.535,0.996
30,162.000,1.129,0.744,0.903,0.973,1.149,1.775,1.949,2.385,8.837,0.885
35,154.600,1.209,0.767,0.895,0.978,1.172,1.872,2.175,3.678,15.983,0.827
40,132.000,1.323,0.815,0.977,1.084,1.447,2.064,2.427,3.241,7.155,0.756
45,159.400,1.165,0.798,0.899,0.953,1.079,1.903,2.132,3.199,11.416,0.858
50,190.800,0.961,0.755,0.874,0.928,0.998,1.098,1.167,1.816,4.030,1.041
55,203.600,0.891,0.707,0.806,0.858,0.919,1.010,1.118,1.710,2.411,1.122
