Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.400,1.660,0.982,1.168,1.359,1.661,2.261,3.721,9.050,9.050,0.602
5,14.600,1.370,0.676,1.191,1.333,1.513,1.648,1.978,2.730,2.730,0.730
10,15.400,1.505,0.815,1.169,1.344,1.683,2.143,2.375,3.377,3.377,0.665
15,14.800,1.428,0.809,1.208,1.360,1.566,1.808,2.163,2.809,2.809,0.700
20,15.800,1.437,0.846,1.206,1.412,1.574,1.929,2.145,2.662,2.662,0.696
25,14.200,1.713,0.951,1.255,1.559,2.046,2.279,2.471,4.774,4.774,0.584
30,9.800,1.834,1.051,1.403,1.688,2.242,2.508,3.072,3.225,3.225,0.545
35,15.000,1.504,0.906,1.139,1.332,1.727,2.163,2.574,3.424,3.424,0.665
40,18.600,1.548,0.880,1.179,1.524,1.842,2.049,2.496,3.270,3.270,0.646
45,14.600,1.497,0.967,1.160,1.301,1.650,2.290,2.514,3.042,3.042,0.668
50,19.000,1.446,0.752,1.115,1.287,1.563,2.271,2.577,2.939,2.939,0.692
55,13.000,1.460,0.943,1.205,1.332,1.652,2.129,2.225,2.697,2.697,0.685
