Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.600,2.926,1.198,1.537,1.683,1.892,2.797,19.773,21.057,21.057,0.342
5,13.600,1.859,1.143,1.402,1.650,1.931,2.793,3.070,6.625,6.625,0.538
10,11.800,1.795,1.048,1.406,1.601,2.155,2.660,2.816,2.956,2.956,0.557
15,15.200,1.545,1.079,1.345,1.504,1.631,1.956,2.473,2.845,2.845,0.647
20,14.400,1.487,1.028,1.308,1.407,1.563,1.901,2.275,2.949,2.949,0.672
25,16.800,1.521,0.808,1.283,1.452,1.645,1.969,2.058,4.205,4.205,0.657
30,16.600,1.431,0.826,1.190,1.362,1.545,1.876,2.281,2.869,2.869,0.699
35,15.800,1.416,0.899,1.130,1.313,1.486,2.214,2.333,3.833,3.833,0.706
40,16.200,1.452,0.823,1.202,1.380,1.576,1.974,2.237,2.687,2.687,0.689
45,19.400,1.239,0.903,1.071,1.169,1.365,1.635,1.749,2.157,2.157,0.807
50,24.200,1.254,0.925,1.103,1.204,1.304,1.430,1.998,2.094,2.208,0.798
55,15.800,1.318,0.860,1.113,1.289,1.480,1.727,1.791,2.082,2.082,0.759
