Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,132.800,4.625,1.727,3.141,4.084,5.157,7.691,9.305,12.312,22.423,0.216
5,170.800,3.932,1.724,2.716,3.494,4.237,6.779,8.427,10.068,12.704,0.254
10,181.600,3.497,1.362,2.547,3.192,3.818,4.824,7.408,9.200,10.879,0.286
15,207.600,3.070,1.195,2.376,2.891,3.475,3.926,4.607,8.379,11.557,0.326
20,202.200,3.174,1.210,2.356,2.944,3.539,4.248,5.953,8.199,14.096,0.315
25,197.400,3.238,1.300,2.257,2.850,3.485,5.403,6.842,8.663,14.324,0.309
30,218.000,2.853,1.134,2.146,2.687,3.219,3.580,5.002,8.029,9.214,0.351
35,205.000,3.068,1.004,2.138,2.753,3.318,5.022,6.184,7.469,16.332,0.326
40,248.600,2.571,1.282,2.042,2.489,2.972,3.328,3.634,5.391,11.040,0.389
45,205.400,3.159,1.087,2.153,2.726,3.254,5.319,7.417,9.168,14.966,0.317
50,248.800,2.647,0.994,2.069,2.577,3.061,3.405,3.581,6.402,9.270,0.378
55,228.400,2.759,0.994,2.106,2.632,3.136,3.560,4.183,7.143,10.544,0.362
