Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,1.493,0.962,1.223,1.411,1.618,2.032,2.257,2.991,2.991,0.670
5,15.000,1.443,0.981,1.127,1.316,1.496,2.202,2.555,2.949,2.949,0.693
10,13.200,1.702,1.076,1.337,1.577,1.988,2.408,2.537,3.177,3.177,0.588
15,12.600,1.671,0.833,1.308,1.486,1.871,2.650,2.780,3.695,3.695,0.598
20,16.200,1.546,0.852,1.216,1.374,1.848,2.243,2.494,3.170,3.170,0.647
25,19.800,1.310,0.823,1.110,1.279,1.437,1.618,1.716,2.731,2.731,0.763
30,18.800,1.314,0.820,1.140,1.255,1.371,1.582,2.227,2.637,2.637,0.761
35,16.000,1.345,0.892,1.131,1.265,1.495,1.811,2.138,2.397,2.397,0.744
40,15.200,1.315,0.879,1.119,1.265,1.434,1.723,1.914,2.464,2.464,0.761
45,18.000,1.323,0.808,1.043,1.263,1.579,1.750,1.863,3.358,3.358,0.756
50,17.200,1.583,1.059,1.265,1.467,1.716,1.934,2.758,4.873,4.873,0.632
55,19.000,1.486,0.937,1.277,1.417,1.588,1.918,2.192,2.895,2.895,0.673
