Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,360.800,2.758,0.345,1.058,1.873,3.370,5.985,7.334,12.881,32.307,0.363
5,334.600,2.980,0.351,1.325,1.806,4.190,6.228,7.238,13.058,16.990,0.336
10,316.400,3.153,0.308,1.327,1.887,4.545,6.752,8.202,14.688,19.163,0.317
15,355.600,2.801,0.313,0.905,1.820,3.453,6.297,7.832,14.220,15.571,0.357
20,414.200,2.406,0.318,0.860,1.722,3.114,5.115,6.878,9.342,31.530,0.416
25,368.200,2.710,0.347,0.828,1.854,3.275,6.427,7.805,13.848,17.264,0.369
30,284.400,3.510,0.330,1.409,2.097,5.431,7.720,8.991,15.889,16.743,0.285
35,336.800,2.960,0.348,0.899,1.930,3.503,6.888,8.705,14.539,18.599,0.338
40,293.000,3.406,0.324,1.298,2.098,4.840,7.719,9.278,16.156,25.437,0.294
45,342.400,2.914,0.352,0.950,1.837,3.703,6.446,7.773,13.929,19.502,0.343
50,392.200,2.541,0.303,0.849,1.846,3.274,6.045,6.966,10.524,16.005,0.393
55,385.400,2.587,0.297,0.805,1.775,3.198,6.004,7.172,13.028,21.956,0.386
