Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,142.000,4.453,1.449,2.854,3.989,5.661,7.261,8.175,11.272,20.018,0.225
5,188.800,3.250,1.072,2.078,2.728,3.889,5.872,6.870,8.159,9.761,0.308
10,163.200,4.008,1.260,2.483,3.425,5.207,6.475,7.269,9.967,23.874,0.249
15,170.800,3.867,1.370,2.477,3.325,4.891,6.540,7.305,9.777,14.686,0.259
20,154.000,4.231,1.046,2.484,3.450,5.664,7.517,8.210,9.460,10.312,0.236
25,150.000,4.314,1.571,2.491,3.432,6.001,7.533,8.441,9.787,13.903,0.232
30,165.400,4.025,1.123,2.606,3.476,5.315,6.607,7.304,8.792,11.477,0.248
35,181.000,3.717,0.999,2.401,3.121,4.886,6.373,7.413,8.678,12.508,0.269
40,235.800,2.749,1.045,2.001,2.511,3.052,3.799,5.482,7.797,10.582,0.364
45,165.400,3.821,1.169,2.307,3.101,5.101,6.776,7.890,8.892,10.115,0.262
50,209.400,3.135,1.400,2.241,2.876,3.473,5.013,6.089,7.168,14.180,0.319
55,141.200,4.607,1.548,2.635,4.274,6.440,8.016,8.626,9.396,10.069,0.217
