Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,11.394,6.679,7.437,9.137,15.242,17.260,18.031,25.751,25.751,0.088
5,9.600,11.902,6.516,7.337,10.066,17.746,18.995,21.653,22.677,22.677,0.084
10,11.600,11.872,6.684,7.205,12.127,15.360,17.087,17.848,27.142,27.142,0.084
15,10.000,11.785,6.486,6.967,12.083,16.143,16.964,17.262,23.689,23.689,0.085
20,10.800,11.857,6.231,6.777,13.754,14.613,16.317,16.864,17.493,17.493,0.084
25,13.800,10.214,5.979,6.450,6.706,14.393,16.358,17.494,19.593,19.593,0.098
30,16.000,9.497,5.930,6.244,6.567,13.564,15.325,15.791,17.694,17.694,0.105
35,13.400,9.992,5.856,6.180,6.504,14.641,15.607,16.147,18.808,18.808,0.100
40,12.000,11.426,5.994,6.581,9.343,15.230,17.997,21.264,29.319,29.319,0.088
45,15.600,9.590,5.906,6.271,6.691,14.184,15.525,16.615,19.167,19.167,0.104
50,15.800,7.883,5.833,6.046,6.224,8.522,13.251,15.695,17.236,17.236,0.127
55,12.400,11.172,5.755,6.155,13.090,14.696,15.143,15.497,17.062,17.062,0.090
