Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,153,153.000,1785,3133,4700,6516,9104,11479,13514,30431,33375
1,167,167.000,1951,2778,5366,5893,8444,10161,11289,21511,23322
2,159,159.000,1294,2552,5689,6305,8374,11297,19183,21820,34089
3,186,186.000,1191,2248,3084,5295,7792,9955,11884,19485,22115
4,167,167.000,1037,2386,6042,6011,8719,10096,11691,19363,21805
5,284,284.000,476,1351,2764,3483,4457,6808,9108,17117,26755
6,333,333.000,436,1210,2497,3006,4047,5707,8135,10246,15917
7,348,348.000,459,1204,2434,2846,4000,5012,7602,9780,12318
8,191,191.000,959,2069,3188,5253,8083,9618,12764,22224,29031
9,331,331.000,444,1137,2382,2971,4143,5831,7697,10161,15869
10,319,319.000,465,1134,2395,3127,4211,7151,7790,11185,18547
11,334,334.000,436,1148,2237,2978,4048,7238,7742,9874,18212
12,222,222.000,513,1981,3398,4515,7055,9163,9696,15287,17219
13,315,315.000,425,1090,2313,3154,4096,7155,8385,13173,17435
14,393,393.000,419,1074,2304,2536,3761,4490,5750,7932,9756
15,385,385.000,414,1072,2310,2603,3790,4632,7038,8253,11458
16,294,294.000,435,1143,2629,3367,4356,7300,9948,12937,16325
17,295,295.000,422,1104,2423,3363,3879,6952,8505,18470,85582
18,367,367.000,414,1062,2335,2720,3952,4869,7266,9155,16208
19,286,286.000,431,1128,2452,3474,4632,7516,9186,16793,19141
20,414,414.000,374,1030,1437,2401,3579,4647,5346,7684,8299
21,310,310.000,422,1114,2146,3222,4149,7297,9424,15975,18880
22,373,373.000,385,1054,2313,2666,3542,4664,7181,11598,16663
23,415,415.000,389,1015,1292,2399,3633,4626,6800,8888,10290
24,290,290.000,421,1152,2567,3417,4563,7635,8740,16219,16468
25,238,238.000,409,1844,2309,4209,6617,9154,9961,15876,17170
26,409,409.000,390,1024,1839,2420,3718,4513,4834,7245,7713
27,366,366.000,416,1046,2183,2729,3714,4813,7253,12243,18042
28,401,401.000,407,1023,1948,2476,3714,4575,5559,7303,8009
29,393,393.000,386,1036,2436,2533,3762,4640,4984,7289,7568
30,397,397.000,383,1033,1866,2502,3765,4647,5637,8737,11618
31,401,401.000,361,1041,1587,2482,3651,4655,6598,7950,16460
32,376,376.000,402,1028,2120,2657,3724,4755,7284,11283,14125
33,437,437.000,356,1007,1288,2275,3358,4337,4780,7339,10660
34,382,382.000,333,1017,2208,2621,3820,4611,6758,9677,15232
35,371,371.000,391,1036,2191,2682,3860,4754,7147,10963,19231
36,394,394.000,365,1055,2252,2542,3666,4578,5882,8596,13706
37,332,332.000,373,1165,2486,2983,4298,5460,7772,9791,15835
38,321,321.000,407,1133,2436,3111,4150,6642,8208,14485,16604
39,383,383.000,370,1095,2254,2633,3768,4671,6910,8025,21625
40,317,317.000,391,1062,2126,3098,3727,5085,7949,17873,54548
41,388,388.000,371,1047,2499,2569,3776,4639,4942,7862,12035
42,310,310.000,398,1118,2577,3220,3790,6787,9177,20322,22961
43,214,214.000,401,1797,2643,4688,6946,10521,12305,18809,22139
44,160,160.000,825,2243,5750,6254,9087,11778,17940,21721,28755
45,168,168.000,501,2132,4341,5922,8921,11425,13899,28465,29236
46,333,333.000,371,1078,2249,2977,4223,6590,7376,9369,16940
47,212,212.000,381,1954,2693,4703,7321,10072,12255,19606,23897
48,426,426.000,362,1036,1596,2339,3643,4430,4742,7229,8121
49,437,437.000,355,1014,1338,2279,3441,4185,4702,7385,10758
50,319,319.000,346,1096,2441,3150,4009,6976,8918,12906,16912
51,327,327.000,375,1063,2076,3027,4089,6790,8798,12469,17454
52,320,320.000,364,1089,2587,3116,3910,6216,8486,10971,21715
53,392,392.000,357,1035,2255,2540,3814,4605,6967,7489,8987
54,390,390.000,371,1041,2438,2557,3846,4565,4942,7609,8375
55,416,416.000,354,1003,1779,2394,3463,4509,5790,7973,15895
56,251,251.000,381,1418,2428,3976,4958,8483,10179,19116,21099
57,405,405.000,334,1033,1709,2464,3681,4594,6284,7557,9785
58,369,369.000,354,1054,2330,2697,3872,4746,6384,8727,18182
59,410,410.000,356,1056,1464,2421,3718,4466,5037,7412,15126
