Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1708383386.049401,12575,0,1
2,Payment,1708383386.062161,5690,0,1
2,Payment,1708383386.067874,5427,0,1
4,Delivery,1708383386.073327,45327,0,1
2,Payment,1708383386.118689,8560,0,1
4,Delivery,1708383386.127281,27128,0,1
2,Payment,1708383386.154439,3282,0,1
2,Payment,1708383386.157747,3152,0,1
2,Payment,1708383386.160927,2329,0,1
1,NewOrder,1708383386.163281,12624,0,1
2,Payment,1708383386.175934,3745,0,1
2,Payment,1708383386.179710,4034,0,1
1,NewOrder,1708383386.183772,14544,0,1
1,NewOrder,1708383386.198349,11977,0,1
2,Payment,1708383386.210359,3834,0,1
2,Payment,1708383386.214221,5669,0,1
2,Payment,1708383386.219926,2165,0,1
1,NewOrder,1708383386.222120,17146,0,1
4,Delivery,1708383386.239294,26150,0,1
1,NewOrder,1708383386.265472,13743,0,1
4,Delivery,1708383386.279244,22102,0,1
2,Payment,1708383386.301462,3959,0,1
1,NewOrder,1708383386.305447,14238,0,1
2,Payment,1708383386.319716,3715,0,1
2,Payment,1708383386.323457,5102,0,1
2,Payment,1708383386.328590,5596,0,1
2,Payment,1708383386.334217,3133,0,1
1,NewOrder,1708383386.337419,7332,0,1
3,OrderStatus,1708383386.344782,4264,0,1
4,Delivery,1708383386.349072,34366,0,1
2,Payment,1708383386.383632,7067,0,1
2,Payment,1708383386.390734,6176,0,1
1,NewOrder,1708383386.396941,15045,0,1
1,NewOrder,1708383386.412014,17647,0,1
2,Payment,1708383386.429741,11644,0,1
2,Payment,1708383386.441427,4710,0,1
2,Payment,1708383386.446198,4969,0,1
1,NewOrder,1708383386.451198,17530,0,1
1,NewOrder,1708383386.468828,20516,0,1
2,Payment,1708383386.489475,7910,0,1
1,NewOrder,1708383386.497420,25319,0,1
2,Payment,1708383386.522776,7016,0,1
1,NewOrder,1708383386.529827,20965,0,1
5,StockLevel,1708383386.551096,7587,0,1
1,NewOrder,1708383386.558753,8575,0,1
1,NewOrder,1708383386.567440,10765,0,1
2,Payment,1708383386.578338,3399,0,1
3,OrderStatus,1708383386.581855,23484,0,1
5,StockLevel,1708383386.605687,8928,0,1
2,Payment,1708383386.614732,5244,0,1
2,Payment,1708383386.620015,5296,0,1
1,NewOrder,1708383386.625421,16181,0,1
2,Payment,1708383386.641636,3797,0,1
2,Payment,1708383386.645554,3735,0,1
1,NewOrder,1708383386.649319,21649,0,1
2,Payment,1708383386.671002,7436,0,1
1,NewOrder,1708383386.678549,16872,0,1
5,StockLevel,1708383386.695598,3395,0,1
2,Payment,1708383386.699024,3444,0,1
1,NewOrder,1708383386.702499,15487,0,1
4,Delivery,1708383386.718098,29686,0,1
5,StockLevel,1708383386.747896,2448,0,1
2,Payment,1708383386.750453,5501,0,1
2,Payment,1708383386.756068,6517,0,1
1,NewOrder,1708383386.762752,12349,0,1
1,NewOrder,1708383386.775229,8262,0,1
1,NewOrder,1708383386.783521,10952,0,1
4,Delivery,1708383386.794548,28986,0,1
2,Payment,1708383386.823645,3095,0,1
2,Payment,1708383386.827000,3267,0,1
4,Delivery,1708383386.830297,26807,0,1
2,Payment,1708383386.857133,3556,0,1
5,StockLevel,1708383386.860718,2757,0,1
2,Payment,1708383386.863513,3174,0,1
2,Payment,1708383386.866726,4510,0,1
1,NewOrder,1708383386.871272,12639,0,1
1,NewOrder,1708383386.883954,18294,0,1
1,NewOrder,1708383386.902282,3643,0,1
2,Payment,1708383386.905957,1564,0,1
1,NewOrder,1708383386.907546,12731,0,1
2,Payment,1708383386.920313,2880,0,1
3,OrderStatus,1708383386.923224,7198,0,1
2,Payment,1708383386.930532,3373,0,1
1,NewOrder,1708383386.933936,8410,0,1
2,Payment,1708383386.942467,3390,0,1
2,Payment,1708383386.945887,3226,0,1
2,Payment,1708383386.949219,3276,0,1
1,NewOrder,1708383386.952526,14071,0,1
2,Payment,1708383386.966630,3583,0,1
1,NewOrder,1708383386.970246,12037,0,1
2,Payment,1708383386.982316,62797,0,1
1,NewOrder,1708383387.045221,10766,0,1
1,NewOrder,1708383387.056017,15409,0,1
1,NewOrder,1708383387.071459,6348,0,1
1,NewOrder,1708383387.077837,3898,0,1
1,NewOrder,1708383387.081763,10969,0,1
1,NewOrder,1708383387.092764,4257,0,1
1,NewOrder,1708383387.097051,10748,0,1
2,Payment,1708383387.107831,2774,0,1
1,NewOrder,1708383387.110632,8413,0,1
2,Payment,1708383387.119123,4323,0,1
2,Payment,1708383387.123472,2808,0,1
3,OrderStatus,1708383387.126306,3068,0,1
3,OrderStatus,1708383387.129401,4008,0,1
1,NewOrder,1708383387.133434,9778,0,1
1,NewOrder,1708383387.143243,12672,0,1
1,NewOrder,1708383387.156024,14538,0,1
1,NewOrder,1708383387.170595,13197,0,1
2,Payment,1708383387.183830,3898,0,1
5,StockLevel,1708383387.187778,2943,0,1
1,NewOrder,1708383387.190841,6212,0,1
3,OrderStatus,1708383387.197085,9998,0,1
1,NewOrder,1708383387.207112,11162,0,1
2,Payment,1708383387.218309,3922,0,1
2,Payment,1708383387.222260,5083,0,1
1,NewOrder,1708383387.227373,6282,0,1
1,NewOrder,1708383387.233774,7462,0,1
5,StockLevel,1708383387.241270,2781,0,1
3,OrderStatus,1708383387.244080,6872,0,1
2,Payment,1708383387.251133,4493,0,1
1,NewOrder,1708383387.255669,11221,0,1
1,NewOrder,1708383387.266922,10325,0,1
3,OrderStatus,1708383387.277281,1786,0,1
1,NewOrder,1708383387.279095,3872,0,1
1,NewOrder,1708383387.282994,6171,0,1
2,Payment,1708383387.289198,1678,0,1
1,NewOrder,1708383387.290907,5634,0,1
2,Payment,1708383387.296609,1671,0,1
1,NewOrder,1708383387.298339,4371,0,1
2,Payment,1708383387.302777,1848,0,1
1,NewOrder,1708383387.304654,5875,0,1
1,NewOrder,1708383387.310562,4880,0,1
1,NewOrder,1708383387.315474,4486,0,1
2,Payment,1708383387.319995,2326,0,1
1,NewOrder,1708383387.322352,3600,0,1
1,NewOrder,1708383387.325985,3438,0,1
1,NewOrder,1708383387.329454,6116,0,1
1,NewOrder,1708383387.335607,5993,0,1
2,Payment,1708383387.341636,1608,0,1
4,Delivery,1708383387.343272,11345,0,1
2,Payment,1708383387.354648,2157,0,1
1,NewOrder,1708383387.356834,5977,0,1
1,NewOrder,1708383387.362845,7311,0,1
2,Payment,1708383387.370202,2383,0,1
2,Payment,1708383387.372622,3291,0,1
4,Delivery,1708383387.375955,14184,0,1
1,NewOrder,1708383387.390181,7240,0,1
1,NewOrder,1708383387.397458,11008,0,1
2,Payment,1708383387.408501,1759,0,1
1,NewOrder,1708383387.410286,3844,0,1
2,Payment,1708383387.414160,1537,0,1
2,Payment,1708383387.415721,4235,0,1
1,NewOrder,1708383387.419990,3883,0,1
2,Payment,1708383387.423907,2344,0,1
2,Payment,1708383387.426285,1736,0,1
1,NewOrder,1708383387.428047,5500,0,1
2,Payment,1708383387.433582,2416,0,1
3,OrderStatus,1708383387.436031,1743,0,1
2,Payment,1708383387.437798,1568,0,1
2,Payment,1708383387.439389,1512,0,1
3,OrderStatus,1708383387.440922,1635,0,1
2,Payment,1708383387.442580,2076,0,1
3,OrderStatus,1708383387.444685,1152,0,1
1,NewOrder,1708383387.445858,5756,0,1
2,Payment,1708383387.451643,1654,0,1
2,Payment,1708383387.453322,1538,0,1
2,Payment,1708383387.454885,1698,0,1
4,Delivery,1708383387.456611,10615,0,1
1,NewOrder,1708383387.467260,3626,0,1
1,NewOrder,1708383387.470920,5516,0,1
2,Payment,1708383387.476471,2017,0,1
1,NewOrder,1708383387.478512,6196,0,1
1,NewOrder,1708383387.484739,4437,0,1
4,Delivery,1708383387.489207,9865,0,1
5,StockLevel,1708383387.499104,1817,0,1
1,NewOrder,1708383387.500945,4993,0,1
