Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,157,157.000,1498,2653,4240,6376,8111,12435,18778,31632,41010
1,173,173.000,1365,2238,4576,5722,7687,9873,17221,18890,23763
2,249,249.000,724,1838,2407,3994,6088,8806,9495,16472,18720
3,234,234.000,452,1721,3218,4268,5663,8118,9974,20316,30702
4,291,291.000,599,1293,2389,3417,4137,7562,9524,17220,22400
5,259,259.000,434,1332,2690,3843,4718,8599,11804,18246,27206
6,305,305.000,438,1074,2301,3275,3920,7479,8784,17252,28775
7,326,326.000,430,1066,2345,3058,3917,6735,7742,13578,18224
8,380,380.000,505,1072,2057,2616,3605,4804,7478,9588,11144
9,328,328.000,465,1153,2098,3022,3948,6536,8363,11304,15455
10,431,431.000,397,968,1675,2324,3231,4113,7345,8100,9747
11,370,370.000,473,1012,2074,2679,3433,5629,7615,10998,17894
12,341,341.000,450,1032,2007,2939,3739,6720,8393,15460,16024
13,312,312.000,429,1018,2343,3183,3866,7321,9052,16648,22465
14,256,256.000,527,1482,2564,3898,4768,9190,9984,19181,21208
15,213,213.000,477,1564,3005,4657,6735,9615,15140,18508,28154
16,211,211.000,803,1875,2638,4720,7470,8990,9502,16490,17565
17,311,311.000,447,1040,2488,3202,3949,7817,9026,11717,23849
18,390,390.000,463,995,1783,2572,3484,5008,7732,9447,10964
19,244,244.000,476,1473,2965,4070,4550,8543,11360,23166,30621
20,223,223.000,484,1719,2733,4436,6144,9978,12035,20411,22516
21,320,320.000,466,1128,2454,3107,4146,6149,8513,10970,19633
22,408,408.000,434,1062,1694,2440,3620,4453,4850,8803,10530
23,382,382.000,415,1103,1764,2602,3684,4685,5320,9049,12181
24,228,228.000,480,1455,3456,4349,5913,9032,10667,16496,45423
25,373,373.000,461,1069,2003,2649,3867,4771,5289,9585,11178
26,308,308.000,482,1193,2483,3236,4433,6438,8635,11669,19908
27,229,229.000,482,1290,3122,4337,4802,10069,12168,29023,42617
28,338,338.000,489,1136,2471,2947,4004,5458,9032,10967,13260
29,275,275.000,427,1248,2647,3608,4785,8220,9655,13323,19897
30,354,354.000,492,1132,1730,2824,3977,5172,8450,10178,16776
31,288,288.000,456,1171,2535,3466,4501,7963,9533,19818,23643
32,230,230.000,623,1947,3131,4312,5790,8589,10459,17189,20338
33,320,320.000,454,1142,2527,3117,4337,6340,8629,11229,17950
34,318,318.000,458,1092,2486,3132,4286,6740,8823,10714,14264
35,347,347.000,443,1142,2453,2887,3990,5184,7309,10079,21335
36,343,343.000,459,1143,2672,2890,4107,5100,6088,9926,12364
37,193,193.000,497,1730,3336,5257,6111,11304,16787,33934,45631
38,249,249.000,419,1330,3123,3923,4512,7566,11194,24073,33559
39,258,258.000,486,1179,2607,3868,4696,8455,9825,30197,37839
40,270,270.000,534,1285,2570,3683,4804,8136,10139,20932,27684
41,328,328.000,474,1212,2766,3040,4392,5211,6033,9636,10083
42,343,343.000,489,1228,1990,2904,4163,5560,6573,9626,11079
43,343,343.000,481,1210,2575,2906,4150,5340,5957,10786,12053
44,291,291.000,486,1257,2221,3423,4814,6773,9759,14510,18645
45,238,238.000,441,1424,3206,4313,5027,9400,12926,27846,36674
46,165,165.000,585,2245,3654,5874,6947,14266,16861,29055,34244
47,202,202.000,514,1443,3414,4975,6582,11223,13908,22907,28269
48,192,192.000,600,2486,3413,5148,6811,11265,13235,23819,23841
49,272,272.000,405,1219,2835,3670,4482,7493,9831,21135,26716
50,255,255.000,521,1301,2905,3900,4977,8387,10747,21554,26135
51,364,364.000,451,1180,2433,2745,3852,5065,5770,9840,12784
52,285,285.000,540,1320,2394,3489,4864,6341,9339,12163,24905
53,329,329.000,563,1187,2015,3024,4312,5709,7656,10198,15304
54,210,210.000,508,1727,3489,4746,5698,10004,15104,19710,32081
55,314,314.000,475,1218,2242,3171,4244,6477,9371,12733,13928
56,330,330.000,480,1187,2196,3021,4389,5590,7514,10516,11763
57,194,194.000,554,2179,3495,5147,6046,11265,13975,22430,23998
58,209,209.000,543,2035,2952,4775,6464,10641,12413,19467,22876
59,132,132.000,689,2791,4268,7495,11790,15681,20781,31481,35532
