Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,110.400,1.845,0.820,1.145,1.688,2.153,2.705,3.311,7.026,12.282,0.542
5,123.400,1.380,0.771,0.918,1.102,1.804,2.123,2.340,3.485,5.568,0.725
10,111.000,1.626,0.752,0.941,1.738,1.978,2.277,2.808,4.539,6.743,0.615
15,142.600,1.270,0.750,0.898,0.995,1.625,1.994,2.185,2.845,8.703,0.787
20,144.800,1.271,0.733,0.872,0.960,1.726,2.118,2.343,3.354,8.005,0.787
25,108.600,1.487,0.752,0.898,1.616,1.898,2.133,2.287,3.369,6.628,0.672
30,110.800,1.644,0.746,0.979,1.814,1.996,2.249,2.413,2.809,4.840,0.608
35,155.600,1.130,0.739,0.882,0.966,1.212,1.774,1.892,2.284,4.789,0.885
40,133.200,1.427,0.731,0.912,1.241,1.910,2.094,2.206,2.534,4.759,0.701
45,110.600,1.529,0.760,0.940,1.587,1.886,2.137,2.350,2.753,16.853,0.654
50,141.800,1.351,0.790,0.907,1.100,1.775,1.989,2.095,2.520,11.029,0.740
55,110.000,1.515,0.772,0.953,1.680,1.911,2.120,2.332,2.767,5.083,0.660
