Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.400,9.576,6.401,7.148,8.095,8.991,14.382,21.560,35.015,35.015,0.104
5,15.200,8.613,6.201,6.552,6.845,8.176,15.043,17.028,25.059,25.059,0.116
10,16.400,8.968,6.196,6.607,6.988,9.356,16.253,17.615,21.723,21.723,0.112
15,15.000,9.942,6.219,6.531,6.785,13.852,16.829,19.558,28.466,28.466,0.101
20,13.800,10.235,6.162,6.581,7.197,14.098,16.461,17.008,23.988,23.988,0.098
25,18.200,6.747,5.781,6.145,6.315,6.628,7.429,10.230,14.324,14.324,0.148
30,16.800,7.568,5.741,6.101,6.324,6.912,13.204,13.470,16.983,16.983,0.132
35,20.000,7.349,5.916,6.176,6.347,6.786,12.839,13.874,20.461,20.461,0.136
40,18.400,7.954,6.013,6.267,6.515,7.086,13.104,14.266,42.584,42.584,0.126
45,16.000,7.730,5.982,6.283,6.502,7.127,15.087,15.741,19.582,19.582,0.129
50,19.200,7.163,5.795,6.137,6.394,6.978,8.854,10.863,21.975,21.975,0.140
55,13.400,10.355,5.953,6.473,7.464,10.186,17.174,22.125,53.358,53.358,0.097
