Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.400,3.539,1.339,1.686,2.054,2.488,6.608,14.845,29.901,29.901,0.283
5,11.800,1.756,1.265,1.497,1.678,1.871,2.261,2.396,3.042,3.042,0.569
10,15.200,1.631,1.091,1.423,1.580,1.768,2.092,2.303,2.662,2.662,0.613
15,13.800,1.692,1.192,1.503,1.671,1.887,1.991,2.141,2.378,2.378,0.591
20,15.600,1.508,1.039,1.236,1.401,1.565,1.944,2.032,7.369,7.369,0.663
25,18.000,1.381,0.919,1.271,1.353,1.506,1.625,1.737,1.880,1.880,0.724
30,17.400,1.393,0.950,1.242,1.351,1.505,1.684,1.898,2.471,2.471,0.718
35,19.600,1.358,0.844,1.132,1.275,1.458,1.584,1.980,6.203,6.203,0.736
40,18.000,1.318,0.819,1.192,1.277,1.383,1.625,1.911,2.270,2.270,0.759
45,21.800,1.247,0.858,1.061,1.204,1.364,1.502,1.763,2.259,2.666,0.802
50,21.400,1.213,0.809,1.051,1.203,1.362,1.442,1.526,1.778,1.841,0.824
55,23.800,1.167,0.785,1.026,1.157,1.259,1.375,1.473,1.818,2.366,0.857
