Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.800,2.163,1.267,1.776,1.971,2.319,2.980,3.907,4.160,4.160,0.462
5,11.800,1.571,1.148,1.397,1.579,1.669,1.866,2.096,2.443,2.443,0.636
10,15.200,1.600,1.175,1.371,1.544,1.699,1.852,2.170,3.849,3.849,0.625
15,19.000,1.576,1.151,1.328,1.492,1.681,1.979,2.089,3.415,3.415,0.635
20,16.200,1.597,0.918,1.387,1.569,1.687,2.077,2.127,2.869,2.869,0.626
25,15.200,1.665,1.051,1.359,1.615,1.871,1.997,2.208,5.169,5.169,0.601
30,16.200,1.615,0.980,1.356,1.548,1.775,2.006,2.063,3.743,3.743,0.619
35,11.200,1.755,1.179,1.555,1.738,1.970,2.183,2.324,2.590,2.590,0.570
40,8.600,2.465,1.310,1.729,2.352,2.883,3.566,4.580,6.856,6.856,0.406
45,16.000,1.768,1.140,1.579,1.714,1.917,2.123,2.287,3.486,3.486,0.566
50,14.000,1.903,1.295,1.603,1.784,2.064,2.645,3.065,3.667,3.667,0.526
55,13.400,1.869,1.309,1.584,1.725,1.860,2.042,2.654,8.415,8.415,0.535
