Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,1.317,0.431,0.749,0.962,1.293,2.003,2.237,14.025,14.025,0.759
5,12.000,0.827,0.460,0.542,0.666,1.017,1.170,1.250,3.954,3.954,1.209
10,9.400,0.985,0.369,0.491,0.557,0.966,1.214,2.836,10.710,10.710,1.015
15,12.400,0.677,0.377,0.487,0.560,0.739,1.130,1.223,1.717,1.717,1.478
20,11.000,0.895,0.402,0.449,0.554,1.004,1.213,2.047,7.310,7.310,1.117
25,11.800,0.717,0.367,0.453,0.603,0.979,1.158,1.261,1.460,1.460,1.395
30,9.800,0.682,0.386,0.458,0.504,0.820,1.131,1.404,2.199,2.199,1.467
35,11.200,0.688,0.331,0.447,0.500,0.936,1.167,1.245,2.626,2.626,1.453
40,8.800,0.848,0.389,0.469,0.855,1.013,1.122,1.157,4.470,4.470,1.179
45,12.800,0.586,0.381,0.438,0.499,0.617,0.900,1.166,1.851,1.851,1.706
50,11.800,0.581,0.361,0.413,0.462,0.543,0.879,0.964,3.536,3.536,1.722
55,8.400,0.878,0.350,0.565,0.945,1.135,1.230,1.312,1.365,1.365,1.139
