Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.200,2.601,0.580,0.903,2.366,3.285,4.772,6.989,9.460,9.460,0.385
5,10.800,1.064,0.486,0.593,0.790,1.229,1.791,2.731,5.609,5.609,0.940
10,10.000,0.991,0.414,0.509,0.616,1.239,1.591,2.731,5.089,5.089,1.009
15,9.200,1.219,0.366,0.550,0.751,1.128,1.342,1.823,11.311,11.311,0.820
20,9.200,0.964,0.420,0.529,0.826,1.110,1.460,1.940,5.574,5.574,1.037
25,11.800,0.909,0.396,0.502,0.785,1.163,1.314,1.998,4.262,4.262,1.100
30,7.200,0.816,0.387,0.490,0.634,1.075,1.355,1.526,2.267,2.267,1.226
35,10.400,0.919,0.393,0.526,0.950,1.128,1.262,1.544,3.449,3.449,1.088
40,8.200,0.821,0.395,0.487,0.799,0.982,1.204,1.697,2.644,2.644,1.218
45,8.600,0.740,0.385,0.431,0.541,1.041,1.168,1.237,1.433,1.433,1.352
50,8.400,0.876,0.362,0.435,0.814,1.050,1.283,1.399,4.298,4.298,1.141
55,8.600,0.737,0.343,0.446,0.696,0.894,1.029,1.126,2.423,2.423,1.357
