Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.400,12.364,8.423,9.181,9.855,14.637,20.918,23.326,28.063,28.063,0.081
5,13.000,11.601,8.044,8.510,9.137,10.817,22.466,25.222,33.100,33.100,0.086
10,12.200,10.038,7.953,8.633,9.110,9.560,10.568,18.012,26.024,26.024,0.100
15,12.800,9.605,7.726,8.217,8.467,9.208,14.585,18.209,18.621,18.621,0.104
20,15.200,8.347,7.261,7.620,7.846,8.074,8.290,15.360,19.838,19.838,0.120
25,15.800,7.790,6.980,7.380,7.544,7.765,7.906,9.410,14.313,14.313,0.128
30,18.200,7.423,6.591,6.941,7.099,7.296,7.663,8.044,17.223,17.223,0.135
35,21.400,7.005,6.254,6.730,6.924,7.216,7.546,7.707,8.183,8.902,0.143
40,21.000,6.560,6.059,6.388,6.503,6.655,6.819,6.925,8.540,8.613,0.152
45,20.600,6.489,5.790,6.235,6.347,6.537,6.686,6.781,12.846,12.861,0.154
50,20.400,8.023,5.956,6.215,6.504,7.274,14.721,15.547,16.306,16.608,0.125
55,16.200,7.219,5.830,6.197,6.401,6.700,7.216,14.849,17.271,17.271,0.139
