Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,9.877,6.179,6.632,7.774,12.906,15.282,16.292,20.792,20.792,0.101
5,20.200,6.778,6.022,6.263,6.392,6.561,6.932,8.531,13.118,15.011,0.148
10,18.200,7.613,6.030,6.393,6.582,7.095,8.575,15.800,21.638,21.638,0.131
15,15.200,8.808,6.493,7.003,7.229,7.705,15.686,17.652,19.055,19.055,0.114
20,12.800,9.868,6.942,7.320,7.568,11.213,17.686,18.058,21.186,21.186,0.101
25,17.400,9.872,6.671,7.072,7.314,15.107,17.487,17.667,18.891,18.891,0.101
30,17.400,7.450,6.517,6.839,6.974,7.180,7.805,9.159,17.296,17.296,0.134
35,15.800,7.780,6.410,6.779,6.933,7.136,8.607,16.668,17.765,17.765,0.129
40,22.000,7.079,6.190,6.492,6.656,6.822,7.589,10.848,15.770,15.813,0.141
45,21.000,7.378,6.059,6.347,6.467,6.766,12.194,13.797,15.750,16.018,0.136
50,15.000,8.620,6.165,6.756,7.154,8.273,14.997,17.021,18.804,18.804,0.116
55,15.800,8.145,6.386,6.879,7.375,8.585,10.092,11.660,20.762,20.762,0.123
