Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.000,2.094,1.147,1.511,1.647,1.926,2.781,3.395,8.928,8.928,0.477
5,15.000,1.630,1.081,1.420,1.558,1.799,1.962,2.361,2.930,2.930,0.613
10,10.200,1.871,1.104,1.553,1.739,1.952,2.398,3.396,4.106,4.106,0.534
15,12.400,1.734,1.048,1.399,1.660,1.936,2.237,2.521,3.669,3.669,0.577
20,11.600,1.974,1.082,1.534,1.654,1.845,2.047,2.213,18.250,18.250,0.507
25,13.600,1.650,1.088,1.419,1.581,1.822,2.017,2.618,3.139,3.139,0.606
30,11.800,1.752,1.119,1.466,1.709,1.892,2.257,2.920,3.019,3.019,0.571
35,10.600,1.787,1.281,1.593,1.723,1.928,2.223,2.350,2.659,2.659,0.560
40,10.200,1.935,1.116,1.487,1.763,2.047,2.967,3.409,3.771,3.771,0.517
45,12.800,1.838,1.321,1.715,1.829,2.029,2.136,2.161,2.432,2.432,0.544
50,13.800,1.793,1.151,1.584,1.759,1.965,2.037,2.133,4.333,4.333,0.558
55,12.600,1.850,1.234,1.635,1.778,2.019,2.197,2.306,4.261,4.261,0.540
