Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,251.200,3.966,0.474,1.558,2.968,5.191,8.436,10.018,16.562,41.288,0.252
5,310.000,3.193,0.395,1.173,2.570,4.153,6.685,8.202,11.650,23.926,0.313
10,314.200,3.170,0.349,1.106,2.392,4.210,7.072,8.270,15.465,56.751,0.315
15,315.600,3.157,0.406,1.126,2.316,4.104,7.089,7.995,15.154,68.114,0.317
20,354.400,2.811,0.361,1.060,2.383,3.850,4.966,7.396,10.769,18.703,0.356
25,363.200,2.743,0.360,1.056,2.188,3.860,4.891,7.154,9.317,63.246,0.365
30,325.200,3.066,0.354,1.082,2.310,4.145,6.719,8.064,14.889,23.702,0.326
35,330.600,3.019,0.362,1.068,2.317,4.061,6.609,8.184,11.358,19.107,0.331
40,261.400,3.813,0.324,1.169,2.556,4.669,8.500,10.382,18.304,61.365,0.262
45,338.600,2.944,0.368,1.084,2.325,3.952,6.320,7.516,11.896,18.979,0.340
50,373.800,2.666,0.312,1.080,2.262,3.787,4.792,6.760,9.234,61.185,0.375
55,398.000,2.505,0.340,1.020,1.907,3.669,4.620,6.726,8.617,16.034,0.399
