Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,112.800,5.276,1.388,3.082,4.420,6.596,8.774,10.448,17.149,42.828,0.190
5,132.400,4.783,1.615,2.800,3.689,5.811,8.614,10.439,14.497,53.611,0.209
10,138.600,4.526,1.297,3.042,3.903,5.210,7.748,9.036,11.515,19.613,0.221
15,155.200,4.021,1.523,2.800,3.470,4.360,6.824,8.779,10.023,11.805,0.249
20,151.200,4.251,1.496,2.793,3.517,4.601,7.888,9.454,11.454,18.184,0.235
25,158.800,4.073,1.914,2.797,3.600,4.479,6.776,8.558,10.789,12.292,0.246
30,178.600,3.557,1.397,2.564,3.207,3.912,5.200,6.906,9.345,11.572,0.281
35,132.800,4.592,1.418,2.894,3.837,5.601,8.182,9.420,11.591,17.180,0.218
40,152.000,4.098,1.299,2.811,3.475,4.507,7.244,8.647,10.181,14.039,0.244
45,155.800,4.145,1.378,2.806,3.508,4.392,7.492,8.750,11.439,12.496,0.241
50,155.400,4.060,1.818,2.937,3.622,4.414,5.804,8.620,11.371,20.498,0.246
55,134.800,4.610,1.776,2.865,3.767,5.385,8.631,9.768,11.551,20.140,0.217
