Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,180.600,3.505,1.602,2.551,3.180,3.952,5.222,6.390,8.196,15.135,0.285
5,179.600,3.596,1.348,2.385,3.004,3.768,5.268,7.561,11.992,54.027,0.278
10,142.200,4.442,1.636,2.703,3.519,5.144,8.094,9.440,15.554,42.240,0.225
15,143.800,4.539,1.426,2.936,3.770,4.762,7.392,9.352,16.548,36.763,0.220
20,163.000,3.892,1.357,2.704,3.385,4.051,5.293,7.504,14.380,31.692,0.257
25,164.600,4.037,1.451,2.733,3.416,4.183,6.734,8.855,12.770,49.143,0.248
30,157.000,4.086,1.507,2.702,3.427,4.208,7.046,9.114,12.350,41.716,0.245
35,158.600,4.192,1.933,2.705,3.509,4.508,7.772,9.188,10.951,11.944,0.239
40,188.000,3.562,1.481,2.549,3.248,3.922,4.762,6.980,9.929,15.545,0.281
45,158.800,4.055,1.600,2.726,3.407,4.219,7.020,9.244,13.479,23.462,0.247
50,145.400,4.441,1.402,2.687,3.568,5.582,8.656,9.800,12.239,16.375,0.225
55,139.000,4.416,1.685,2.715,3.417,4.209,8.511,10.587,17.545,44.049,0.226
