Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,249.400,3.990,0.505,1.632,2.959,5.084,8.101,10.515,16.602,32.468,0.251
5,233.400,4.266,0.446,1.772,2.935,5.769,9.039,10.115,18.111,29.825,0.234
10,309.800,3.214,0.408,1.172,2.439,4.271,7.226,8.443,10.958,26.740,0.311
15,275.800,3.614,0.415,1.198,2.445,4.775,7.697,9.349,16.244,28.523,0.277
20,266.800,3.732,0.402,1.181,2.617,4.617,7.899,10.270,17.007,44.107,0.268
25,331.400,3.007,0.323,1.094,2.380,4.012,6.311,7.874,12.980,21.476,0.333
30,361.800,2.754,0.363,1.055,2.335,3.855,4.911,7.113,9.754,17.380,0.363
35,282.600,3.529,0.367,1.164,2.304,4.646,7.921,9.306,15.858,17.996,0.283
40,249.400,4.003,0.359,1.172,2.922,5.538,8.726,11.196,15.461,45.885,0.250
45,381.600,2.611,0.355,1.063,2.337,3.760,4.678,6.782,8.454,17.433,0.383
50,257.000,3.877,0.354,1.309,2.789,4.886,7.939,10.018,20.602,35.102,0.258
55,329.400,3.023,0.349,1.100,2.502,4.011,5.188,7.645,12.778,33.077,0.331
