Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.600,0.910,0.357,0.411,0.525,0.939,1.947,2.195,8.899,8.899,1.098
5,17.200,0.833,0.297,0.365,0.396,0.468,0.807,3.075,11.109,11.109,1.200
10,25.000,0.526,0.266,0.333,0.369,0.442,0.801,0.984,3.748,4.770,1.903
15,23.400,0.369,0.270,0.324,0.339,0.377,0.456,0.626,0.785,0.895,2.709
20,23.800,0.506,0.264,0.317,0.338,0.374,0.450,0.804,4.443,10.190,1.975
25,16.800,0.383,0.286,0.317,0.329,0.360,0.635,0.672,0.808,0.808,2.608
30,20.200,0.357,0.260,0.323,0.339,0.363,0.411,0.453,0.654,0.839,2.798
35,21.200,0.384,0.298,0.330,0.350,0.384,0.455,0.701,0.813,0.884,2.604
40,23.800,0.379,0.275,0.330,0.352,0.377,0.443,0.725,0.797,1.002,2.637
45,24.400,0.383,0.285,0.338,0.363,0.395,0.460,0.513,0.836,0.877,2.612
50,17.000,0.474,0.266,0.343,0.402,0.557,0.777,0.817,0.951,0.951,2.111
55,20.600,0.371,0.276,0.329,0.350,0.382,0.433,0.508,0.829,0.870,2.693
