Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,165,165.000,1151,1822,3892,6040,7107,14225,18543,30393,48717
1,169,169.000,1117,1823,3621,5875,6988,11135,18173,35985,48731
2,179,179.000,787,2047,3168,5579,6659,12474,16893,39178,40641
3,128,128.000,939,2286,5869,7856,9892,19108,22047,33889,41088
4,314,314.000,619,1234,2324,3137,4137,6886,8367,10508,16328
5,379,379.000,480,1111,1791,2642,3561,4675,7902,15155,20947
6,206,206.000,888,1810,3029,4785,6564,10221,13336,22918,24796
7,173,173.000,600,2112,3798,5741,7498,11557,14645,31746,34109
8,396,396.000,445,1029,2200,2513,3492,4254,5737,9143,19055
9,376,376.000,474,1042,1591,2702,3460,4676,7935,13968,34040
10,278,278.000,468,1129,2552,3549,4055,8588,12226,16922,23713
11,283,283.000,519,1336,2693,3482,4562,7970,9136,12360,13679
12,291,291.000,547,1240,2421,3432,4267,7770,10264,14798,22707
13,339,339.000,476,1017,1965,2920,3804,7591,8757,10798,19511
14,317,317.000,433,973,2158,3137,3887,7781,9309,14413,20572
15,375,375.000,470,1024,1852,2656,3594,4901,7721,11074,13805
16,367,367.000,428,987,2254,2732,3607,4640,7865,12533,18232
17,306,306.000,435,1118,2359,3233,4189,7894,8740,12861,17086
18,370,370.000,461,926,2031,2670,3558,5653,7715,13078,22187
19,440,440.000,396,920,1611,2255,3132,4157,5067,8049,8412
20,383,383.000,452,953,2138,2603,3456,4400,7796,10828,17306
21,354,354.000,428,1011,2008,2809,3713,6039,7822,9477,19187
22,242,242.000,490,1381,2892,4108,4972,9694,12121,18054,26306
23,356,356.000,412,1021,2289,2798,3948,5310,7569,9752,16725
24,332,332.000,464,1226,2355,2998,4185,5820,8088,10087,14970
25,376,376.000,495,1017,2251,2646,3738,4903,7316,8740,13974
26,380,380.000,398,958,2189,2622,3536,4886,7765,8593,14209
27,348,348.000,474,1003,2349,2866,3890,5874,7680,10576,16524
28,336,336.000,470,1099,2359,2958,3946,6163,7854,10832,16932
29,312,312.000,493,1127,2442,3203,4421,6586,8888,11186,14246
30,424,424.000,417,927,1406,2347,3313,4290,6245,8958,15969
31,370,370.000,405,952,2129,2697,3514,5378,7797,10947,21457
32,239,239.000,476,1649,3261,4162,5134,8092,10324,20950,23264
33,316,316.000,385,1031,2566,3151,3958,5938,8537,13279,28882
34,334,334.000,464,1060,2090,2988,3707,4982,7602,12233,73688
35,320,320.000,435,1112,2490,3104,4083,5887,9003,11833,18117
36,365,365.000,434,1032,2401,2734,3797,5138,7414,9209,12464
37,314,314.000,445,1037,2436,3163,4111,7122,8538,13395,20107
38,397,397.000,419,1041,1746,2512,3642,4499,6305,8827,10711
39,356,356.000,475,1122,2205,2795,3829,5005,8466,9567,18788
40,395,395.000,426,1019,1679,2520,3356,4534,7833,10059,24239
41,443,443.000,404,914,1312,2260,3327,4328,5162,8085,13285
42,372,372.000,425,1006,2206,2677,3611,5075,7196,9730,21399
43,307,307.000,472,1141,2496,3233,4122,6882,8519,12531,18426
44,349,349.000,470,1091,2105,2861,3772,6011,8122,11580,17049
45,233,233.000,416,1533,2822,4271,5569,8988,13640,19956,22133
46,202,202.000,392,1030,2792,4966,7006,11736,15756,22334,57795
47,295,295.000,491,1176,2454,3355,4320,6592,9178,17609,24032
48,360,360.000,433,1090,2079,2760,3822,5337,6831,11515,29981
49,336,336.000,409,1137,2327,2973,4263,5746,8173,10117,11486
50,334,334.000,399,1158,2534,3005,4005,5015,8323,11943,19604
51,209,209.000,480,1714,3153,4714,6205,10889,13076,18432,30971
52,333,333.000,447,1088,2565,2994,3995,5286,8206,12590,18990
53,281,281.000,433,1160,2382,3536,4931,7993,8918,14252,17946
54,325,325.000,475,1104,2428,3067,4004,6488,8233,16227,19997
55,305,305.000,446,1183,2417,3266,4344,6514,8751,11580,17588
56,343,343.000,445,1001,2240,2900,3627,7325,8698,13192,17216
57,379,379.000,428,1020,2261,2627,3590,4914,7272,8314,16462
58,294,294.000,435,1074,2556,3405,4232,7543,9778,19760,37406
59,375,375.000,373,1014,2172,2635,3966,4937,5643,8923,10720
