Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.800,1.654,0.493,0.759,1.385,1.902,2.873,3.334,10.870,10.870,0.605
5,9.400,1.052,0.449,0.571,0.704,1.232,1.705,1.927,7.942,7.942,0.951
10,14.600,0.580,0.410,0.466,0.516,0.601,0.725,1.131,1.176,1.176,1.725
15,9.000,0.649,0.409,0.476,0.529,0.811,0.978,1.039,1.449,1.449,1.541
20,15.000,0.586,0.341,0.431,0.467,0.534,0.666,0.826,4.648,4.648,1.706
25,16.200,0.504,0.342,0.418,0.451,0.481,0.595,0.945,1.363,1.363,1.985
30,12.800,0.558,0.372,0.426,0.461,0.548,0.709,0.927,3.771,3.771,1.791
35,13.000,0.575,0.355,0.419,0.466,0.741,0.937,1.076,1.209,1.209,1.739
40,8.800,0.560,0.318,0.413,0.444,0.620,0.947,1.152,1.447,1.447,1.785
45,11.200,0.767,0.328,0.426,0.521,0.879,1.132,1.185,7.453,7.453,1.304
50,11.800,0.485,0.333,0.403,0.439,0.528,0.668,0.793,1.018,1.018,2.064
55,15.200,0.536,0.339,0.384,0.429,0.541,0.983,1.063,1.192,1.192,1.865
