Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,362.000,2.749,0.402,1.117,2.084,3.470,5.445,7.423,10.921,26.981,0.364
5,427.200,2.327,0.385,0.925,1.852,3.221,4.015,5.671,8.771,27.295,0.430
10,376.400,2.642,0.411,1.006,2.051,3.560,4.998,7.550,10.268,18.467,0.379
15,398.400,2.497,0.391,0.923,1.993,3.336,4.308,7.275,10.435,43.952,0.400
20,383.400,2.596,0.384,0.961,2.069,3.554,4.761,7.330,10.249,24.397,0.385
25,361.000,2.809,0.366,0.956,2.105,3.511,5.011,7.552,11.761,175.854,0.356
30,354.800,2.759,0.368,0.981,2.110,3.663,5.181,7.834,10.285,88.656,0.363
35,328.600,3.031,0.373,1.072,2.255,3.901,5.473,8.017,15.322,48.683,0.330
40,376.400,2.646,0.377,1.023,2.164,3.667,4.739,6.111,10.797,33.750,0.378
45,344.800,2.887,0.367,1.055,2.151,3.883,6.015,8.020,10.921,25.032,0.346
50,293.200,3.400,0.387,1.034,2.286,3.999,7.348,9.062,17.900,160.638,0.294
55,376.000,2.648,0.359,0.966,2.130,3.535,4.762,7.492,10.197,26.135,0.378
