Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,310,310.000,617,1296,2245,3210,3806,6891,8256,16634,26277
1,443,443.000,537,918,1759,2244,3031,4126,5951,7255,11940
2,567,567.000,315,755,1350,1754,2489,3062,3731,6133,10695
3,443,443.000,344,780,1576,2249,2761,5284,6205,11508,14906
4,600,600.000,310,680,1453,1659,2376,2972,3165,5821,18937
5,467,467.000,348,736,1566,2134,2764,4983,5856,11209,12080
6,434,434.000,331,798,1703,2296,2816,5441,6690,8613,14479
7,610,610.000,332,671,1133,1632,2275,2973,3366,5873,10923
8,580,580.000,331,697,1419,1715,2485,3079,3441,5906,6466
9,478,478.000,330,754,1604,2083,2632,4165,5884,13374,14665
10,376,376.000,361,827,1959,2649,3159,5803,6344,13309,17174
11,468,468.000,330,718,1598,2115,2588,5422,6144,8920,14412
12,451,451.000,346,744,1751,2210,2894,5219,6108,10200,14325
13,538,538.000,295,718,1526,1852,2589,3249,5694,6735,14075
14,524,524.000,323,711,1528,1896,2672,3324,5824,6301,24259
15,574,574.000,292,708,1330,1734,2466,3185,3402,6164,7803
16,521,521.000,321,767,1541,1912,2655,3498,4715,6483,14498
17,463,463.000,337,742,1676,2149,2775,5052,6167,8664,14967
18,571,571.000,298,711,1542,1743,2583,3169,3440,6142,8902
19,546,546.000,339,740,1407,1825,2644,3339,3747,6202,12183
20,560,560.000,311,704,1603,1782,2595,3191,3488,6199,12430
21,559,559.000,306,714,1632,1785,2441,3241,3678,6069,6803
22,591,591.000,320,692,1316,1684,2458,3174,3400,6007,6278
23,502,502.000,314,704,1694,1987,2658,3435,5927,7340,14739
24,550,550.000,328,719,1461,1812,2565,3384,4531,6507,15403
25,561,561.000,318,727,1324,1777,2613,3292,3538,6331,8110
26,556,556.000,323,731,1535,1792,2698,3267,3468,6432,7253
27,555,555.000,326,718,1331,1799,2751,3385,3616,6280,6853
28,446,446.000,295,786,1878,2234,2947,4440,6221,7965,13128
29,331,331.000,352,866,1950,3057,3666,6562,8244,15460,16212
30,533,533.000,292,714,1693,1843,2718,3365,3808,6294,6385
31,430,430.000,301,750,1821,2330,2949,5185,6544,13041,18936
32,366,366.000,325,794,1977,2715,3414,6039,6993,13498,20735
33,434,434.000,325,745,1821,2301,2898,5379,6225,9163,16444
34,513,513.000,319,768,1628,1944,2701,3471,5697,6739,15441
35,552,552.000,295,750,1329,1802,2588,3251,4058,6246,12613
36,529,529.000,284,749,1451,1886,2717,3384,5556,6964,14745
37,458,458.000,281,749,1704,2178,3051,4517,6067,8762,13660
38,564,564.000,309,743,1523,1765,2492,3120,3449,6027,6095
39,570,570.000,289,739,1252,1753,2514,3283,3679,6325,6489
40,542,542.000,327,736,1360,1834,2611,3330,5911,6661,12546
41,560,560.000,302,731,1378,1781,2486,3234,3590,6350,14785
42,509,509.000,279,731,1677,1959,2692,3310,5674,8295,15241
43,552,552.000,308,695,1573,1812,2616,3207,5783,6216,7010
44,519,519.000,299,709,1618,1915,2620,3291,5664,8924,15310
45,506,506.000,326,739,1623,1970,2764,3477,5853,6430,13004
46,375,375.000,299,767,1700,2661,3338,5915,7173,13233,16955
47,527,527.000,300,692,1609,1893,2684,3423,5697,6172,12851
48,569,569.000,294,684,1266,1749,2529,3188,3737,6030,14387
49,583,583.000,303,703,1456,1712,2461,3141,3476,6223,6626
50,562,562.000,310,699,1550,1772,2594,3200,3601,6022,6172
51,338,338.000,299,830,1848,2961,3459,6661,8255,15006,18715
52,460,460.000,291,745,1763,2168,2738,5132,6233,9926,15277
53,551,551.000,267,734,1663,1803,2639,3231,3531,6156,7217
54,579,579.000,279,722,1228,1726,2602,3233,3477,6413,6782
55,591,591.000,306,704,986,1682,2523,3199,3427,5897,6009
56,415,415.000,320,764,1620,2403,3127,5873,6617,12409,12931
57,537,537.000,333,767,1657,1857,2536,3250,3652,6223,14398
58,563,563.000,297,760,1226,1771,2569,3263,3664,6591,12351
59,459,459.000,314,761,1736,2167,2851,4476,5994,6940,12800
