Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,113.400,5.143,1.929,3.290,4.237,5.367,8.641,12.037,18.294,25.319,0.194
5,153.600,4.257,1.869,3.137,3.963,4.706,5.835,7.612,10.802,23.403,0.235
10,121.600,5.146,1.536,3.268,4.354,6.570,9.301,10.061,11.362,18.979,0.194
15,133.600,4.980,2.129,3.458,4.405,5.704,8.579,9.804,11.652,16.717,0.201
20,156.000,4.265,2.043,3.023,3.871,4.661,6.729,9.175,10.855,11.944,0.234
25,157.800,4.089,1.572,3.046,3.785,4.536,5.551,6.942,11.721,13.831,0.245
30,145.800,4.394,1.696,3.034,3.883,4.823,7.497,8.948,10.176,14.212,0.228
35,139.000,4.954,1.801,3.302,4.291,6.181,8.594,9.475,11.705,16.342,0.202
40,132.400,4.948,1.861,3.297,4.292,5.716,8.279,9.617,13.001,26.700,0.202
45,163.600,4.006,1.625,3.023,3.862,4.536,5.136,6.748,9.234,17.619,0.250
50,163.200,4.041,1.899,3.015,3.743,4.456,5.104,7.608,11.166,13.390,0.247
55,140.200,4.612,1.711,3.149,4.045,5.002,7.996,8.878,10.598,11.765,0.217
