Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.400,1.701,0.930,1.370,1.583,1.977,2.171,2.602,3.815,3.815,0.588
5,13.200,1.415,0.937,1.151,1.321,1.488,1.774,1.989,5.492,5.492,0.707
10,12.000,1.640,1.063,1.316,1.491,1.828,2.325,2.700,3.851,3.851,0.610
15,12.600,1.591,1.050,1.238,1.423,1.688,2.038,2.458,5.916,5.916,0.629
20,14.200,1.437,0.947,1.224,1.370,1.499,1.623,2.656,3.055,3.055,0.696
25,16.000,1.472,0.838,1.171,1.359,1.515,2.163,2.551,2.860,2.860,0.679
30,17.200,1.344,0.942,1.076,1.240,1.424,1.715,2.258,3.713,3.713,0.744
35,14.800,1.468,0.937,1.207,1.442,1.674,1.938,2.237,2.435,2.435,0.681
40,14.600,1.568,0.852,1.150,1.361,1.581,1.986,2.623,9.424,9.424,0.638
45,18.000,1.512,0.810,1.080,1.223,1.502,1.949,2.728,8.167,8.167,0.661
50,16.000,1.674,1.027,1.345,1.547,1.800,2.482,2.585,3.433,3.433,0.597
55,15.800,1.637,1.199,1.359,1.527,1.781,2.144,2.428,3.308,3.308,0.611
