Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.600,17.735,8.102,14.879,17.932,20.962,24.663,26.767,35.829,35.829,0.056
5,12.600,13.282,7.158,7.893,15.788,18.086,20.018,20.577,21.801,21.801,0.075
10,8.200,14.403,7.041,7.851,16.397,17.630,19.746,20.780,21.901,21.901,0.069
15,7.800,12.481,7.287,7.517,8.844,17.060,18.261,20.001,23.658,23.658,0.080
20,8.000,12.963,7.128,7.385,15.952,16.725,18.071,19.306,19.502,19.502,0.077
25,8.600,13.761,7.020,7.537,15.907,17.358,19.090,19.468,22.326,22.326,0.073
30,8.000,14.325,6.834,7.481,16.446,18.141,20.459,22.715,32.046,32.046,0.070
35,10.400,14.085,6.784,9.210,15.850,16.898,18.178,18.517,20.306,20.306,0.071
40,7.800,13.035,7.165,7.532,15.005,16.310,17.148,18.651,22.473,22.473,0.077
45,11.800,11.907,6.797,7.305,14.863,16.056,16.784,17.675,18.127,18.127,0.084
50,9.600,13.934,6.912,8.202,15.977,16.696,17.729,18.284,19.992,19.992,0.072
55,9.000,11.776,6.995,7.309,7.770,17.205,18.651,18.795,20.012,20.012,0.085
