Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,164.600,6.049,0.690,2.483,3.650,8.391,11.635,16.091,30.838,78.668,0.165
5,246.200,4.041,0.452,1.354,2.767,5.115,8.380,10.136,18.732,123.602,0.247
10,242.800,4.102,0.427,1.403,2.770,5.325,9.159,10.972,18.860,28.191,0.244
15,266.000,3.744,0.432,1.268,2.739,4.485,7.952,10.786,19.101,48.393,0.267
20,274.200,3.621,0.404,1.228,2.563,4.677,7.881,9.769,16.903,23.240,0.276
25,283.400,3.512,0.365,1.129,2.546,4.409,7.922,9.954,16.801,28.682,0.285
30,312.800,3.188,0.346,1.086,2.429,3.976,6.859,9.183,15.964,96.103,0.314
35,307.000,3.248,0.362,1.103,2.376,3.984,7.314,9.399,15.810,29.944,0.308
40,362.200,2.754,0.348,1.079,2.211,3.852,4.959,7.411,10.268,18.229,0.363
45,336.400,2.964,0.327,1.105,2.329,3.969,5.760,7.751,13.480,23.479,0.337
50,328.600,3.033,0.312,1.112,2.437,3.947,5.924,7.967,15.682,22.269,0.330
55,310.600,3.202,0.368,1.157,2.587,4.171,6.035,7.955,15.039,94.292,0.312
