Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.200,1.695,1.032,1.302,1.628,1.896,2.447,2.688,2.841,2.841,0.590
5,15.800,1.530,1.045,1.290,1.427,1.644,1.905,2.485,3.570,3.570,0.654
10,17.800,1.521,1.049,1.305,1.443,1.651,1.983,2.117,2.547,2.547,0.657
15,17.800,1.466,1.027,1.277,1.420,1.572,1.802,1.929,2.259,2.259,0.682
20,17.600,1.553,1.115,1.378,1.518,1.650,1.784,1.867,5.200,5.200,0.644
25,19.600,1.535,0.818,1.398,1.521,1.693,1.883,2.007,2.258,2.258,0.651
30,13.600,1.653,1.064,1.369,1.586,1.737,1.973,2.417,4.567,4.567,0.605
35,11.800,1.803,1.139,1.512,1.719,1.887,2.444,2.822,3.289,3.289,0.555
40,12.600,1.962,1.317,1.561,1.765,2.161,2.802,3.040,5.285,5.285,0.510
45,16.400,1.658,1.137,1.363,1.512,1.707,2.426,3.176,3.509,3.509,0.603
50,17.200,1.452,1.088,1.287,1.421,1.533,1.772,1.866,2.728,2.728,0.689
55,19.000,1.419,0.993,1.280,1.390,1.526,1.674,1.775,2.307,2.307,0.704
