Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.400,1.062,0.372,0.530,0.709,1.101,2.046,3.490,6.093,6.093,0.941
5,24.000,0.484,0.343,0.404,0.441,0.490,0.601,0.813,0.885,1.913,2.065
10,17.000,0.599,0.347,0.401,0.443,0.534,0.781,0.837,4.328,4.328,1.669
15,15.800,0.502,0.365,0.410,0.434,0.502,0.792,0.918,1.085,1.085,1.992
20,14.400,0.574,0.343,0.429,0.458,0.782,0.886,1.027,1.733,1.733,1.742
25,13.200,0.813,0.363,0.409,0.442,0.812,0.960,1.032,14.103,14.103,1.229
30,15.400,0.474,0.319,0.389,0.404,0.449,0.605,0.829,2.401,2.401,2.111
35,19.000,0.431,0.336,0.376,0.403,0.436,0.477,0.733,0.984,0.984,2.322
40,22.000,0.413,0.330,0.359,0.383,0.417,0.496,0.681,0.872,0.897,2.424
45,19.000,0.434,0.318,0.357,0.383,0.435,0.702,0.749,0.812,0.812,2.303
50,13.400,0.509,0.335,0.391,0.421,0.595,0.785,0.933,1.053,1.053,1.965
55,16.200,0.598,0.333,0.406,0.455,0.625,0.992,1.164,2.522,2.522,1.673
