Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.800,1.621,0.428,0.688,1.054,2.162,2.852,5.786,9.939,9.939,0.617
5,11.200,0.741,0.387,0.483,0.818,0.915,1.033,1.123,1.130,1.130,1.349
10,13.400,0.832,0.335,0.424,0.628,0.848,1.020,1.878,8.491,8.491,1.202
15,13.800,0.828,0.338,0.406,0.680,0.796,0.982,1.129,9.978,9.978,1.208
20,13.000,0.591,0.305,0.370,0.476,0.793,0.874,0.922,1.079,1.079,1.693
25,12.200,0.726,0.313,0.643,0.776,0.812,0.882,1.010,1.091,1.091,1.377
30,14.000,0.557,0.305,0.370,0.439,0.781,0.841,0.913,1.296,1.296,1.796
35,19.000,0.595,0.311,0.382,0.447,0.762,0.799,0.854,5.321,5.321,1.682
40,11.000,0.710,0.322,0.396,0.638,0.807,0.932,1.088,4.957,4.957,1.408
45,14.200,0.564,0.303,0.381,0.519,0.703,0.890,1.021,1.280,1.280,1.774
50,16.600,0.540,0.294,0.353,0.390,0.693,0.807,0.864,4.230,4.230,1.852
55,17.600,0.561,0.274,0.362,0.464,0.776,0.819,0.866,0.975,0.975,1.784
