Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,72.400,8.265,2.470,4.711,7.868,10.218,12.925,16.078,32.216,42.593,0.121
5,111.800,5.917,1.821,3.622,4.832,7.148,9.520,11.435,16.949,123.602,0.169
10,108.400,6.086,1.880,3.784,5.065,7.933,10.343,11.726,14.949,25.624,0.164
15,116.400,5.449,1.442,3.412,4.313,6.309,9.930,11.946,16.664,48.393,0.184
20,117.600,5.380,1.742,3.521,4.552,6.389,9.550,11.014,13.395,17.426,0.186
25,123.400,5.244,1.967,3.344,4.285,6.014,9.776,11.026,13.511,17.249,0.191
30,141.400,4.655,2.159,2.964,3.843,4.799,8.291,10.203,11.919,96.103,0.215
35,134.400,4.898,1.745,3.010,3.864,5.816,9.286,10.740,13.646,18.961,0.204
40,164.400,4.173,1.459,2.995,3.793,4.652,6.172,8.623,10.670,14.553,0.240
45,147.000,4.289,1.617,3.084,3.899,4.707,6.648,8.990,10.806,13.113,0.233
50,150.000,4.366,2.004,3.047,3.812,4.724,7.271,9.248,11.694,22.269,0.229
55,143.000,4.552,1.824,3.182,3.943,4.867,6.694,9.110,11.570,94.292,0.220
