Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.400,11.312,7.244,7.839,9.678,10.728,18.041,19.521,53.540,53.540,0.088
5,12.400,11.579,7.101,7.509,8.011,16.594,18.055,18.370,21.294,21.294,0.086
10,8.600,12.044,6.892,7.462,11.891,16.306,17.263,17.728,20.191,20.191,0.083
15,8.400,16.372,7.259,15.816,16.322,16.912,19.353,23.958,26.867,26.867,0.061
20,9.800,12.587,6.897,7.488,13.277,16.425,17.286,18.394,26.584,26.584,0.079
25,13.800,9.431,6.764,7.242,7.540,8.407,15.957,16.565,18.565,18.565,0.106
30,12.800,9.519,6.824,7.097,7.441,7.971,19.025,20.490,24.472,24.472,0.105
35,8.800,10.339,6.796,7.194,7.507,15.521,18.880,19.411,20.165,20.165,0.097
40,10.400,11.974,6.902,7.616,8.291,16.240,18.009,19.683,23.639,23.639,0.084
45,9.200,13.597,6.980,7.750,15.904,17.431,19.259,19.788,20.271,20.271,0.074
50,10.000,10.444,6.793,7.207,7.558,15.986,18.219,18.330,20.085,20.085,0.096
55,10.000,12.666,6.923,7.430,15.439,16.113,17.589,19.427,22.296,22.296,0.079
