Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,88.000,2.316,0.883,1.174,1.760,2.543,3.686,4.866,9.452,57.701,0.432
5,100.200,1.837,0.843,1.144,1.830,2.136,2.447,2.733,4.650,17.520,0.544
10,109.200,1.735,0.827,1.034,1.271,2.150,2.880,3.373,5.910,13.587,0.576
15,98.600,1.820,0.840,1.051,1.742,2.244,2.805,3.440,6.238,13.612,0.549
20,113.000,1.597,0.872,1.089,1.400,1.961,2.266,2.511,3.558,10.705,0.626
25,100.800,1.676,0.845,1.057,1.651,2.043,2.370,2.655,3.986,9.857,0.597
30,91.600,1.822,0.830,1.194,1.931,2.151,2.422,2.640,3.503,7.868,0.549
35,109.400,1.664,0.818,1.045,1.515,1.923,2.337,3.180,4.938,17.891,0.601
40,123.200,1.372,0.813,1.005,1.092,1.766,2.108,2.355,3.635,5.737,0.729
45,101.000,1.643,0.773,1.021,1.681,1.994,2.192,2.410,3.037,11.583,0.608
50,113.400,1.560,0.724,0.900,1.036,1.934,2.679,3.598,6.525,17.244,0.641
55,134.800,1.434,0.764,0.889,1.000,1.818,2.225,2.713,4.821,12.940,0.698
