Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.800,1.273,0.521,0.750,1.004,1.671,2.125,3.216,3.590,3.590,0.786
5,14.800,0.779,0.409,0.498,0.575,0.961,1.217,1.625,3.578,3.578,1.283
10,9.600,0.973,0.446,0.483,0.598,1.018,1.231,1.235,9.738,9.738,1.028
15,9.600,1.023,0.450,0.804,1.009,1.172,1.560,1.765,2.450,2.450,0.978
20,10.600,0.853,0.397,0.475,0.649,1.101,1.275,1.520,4.377,4.377,1.173
25,13.400,0.621,0.376,0.462,0.494,0.627,1.029,1.228,1.950,1.950,1.609
30,13.800,0.744,0.375,0.450,0.493,0.624,1.134,1.939,4.955,4.955,1.345
35,13.000,0.896,0.395,0.448,0.538,0.956,1.177,1.299,10.856,10.856,1.116
40,10.800,1.012,0.327,0.433,0.523,0.966,1.188,2.163,10.333,10.333,0.988
45,10.800,0.828,0.389,0.517,0.794,0.977,1.076,1.413,3.059,3.059,1.208
50,10.400,0.615,0.345,0.419,0.506,0.826,0.991,0.998,1.081,1.081,1.625
55,11.000,0.721,0.372,0.425,0.819,0.932,0.975,1.127,1.373,1.373,1.386
