Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1708388196.438399,35458,0,1
3,OrderStatus,1708388196.473981,4583,0,1
2,Payment,1708388196.478615,9680,0,1
2,Payment,1708388196.488316,4440,0,1
2,Payment,1708388196.492801,3312,0,1
2,Payment,1708388196.496131,6669,0,1
1,NewOrder,1708388196.502838,23861,0,1
1,NewOrder,1708388196.526719,21361,0,1
2,Payment,1708388196.548100,6389,0,1
1,NewOrder,1708388196.554546,10116,0,1
2,Payment,1708388196.564683,4576,0,1
1,NewOrder,1708388196.569280,13634,0,1
4,Delivery,1708388196.582939,37645,0,1
1,NewOrder,1708388196.620605,14501,0,1
1,NewOrder,1708388196.635128,6875,0,1
2,Payment,1708388196.642025,3725,0,1
2,Payment,1708388196.645770,36122,0,1
2,Payment,1708388196.681914,4983,0,1
1,NewOrder,1708388196.686918,9445,0,1
1,NewOrder,1708388196.696385,11424,0,1
1,NewOrder,1708388196.707831,9309,0,1
1,NewOrder,1708388196.717164,6953,0,1
1,NewOrder,1708388196.724139,5879,0,1
1,NewOrder,1708388196.730039,5758,0,1
2,Payment,1708388196.735820,3986,0,1
2,Payment,1708388196.739827,3458,0,1
2,Payment,1708388196.743303,3540,0,1
1,NewOrder,1708388196.746862,16013,0,1
2,Payment,1708388196.762898,3272,0,1
1,NewOrder,1708388196.766190,10611,0,1
1,NewOrder,1708388196.776824,6566,0,1
5,StockLevel,1708388196.783413,17151,0,1
2,Payment,1708388196.800593,3170,0,1
1,NewOrder,1708388196.803852,5765,0,1
2,Payment,1708388196.809638,2423,0,1
1,NewOrder,1708388196.812079,8722,0,1
2,Payment,1708388196.820824,2512,0,1
1,NewOrder,1708388196.823357,6743,0,1
1,NewOrder,1708388196.830123,9869,0,1
2,Payment,1708388196.840017,2231,0,1
2,Payment,1708388196.842327,1904,0,1
1,NewOrder,1708388196.844247,8292,0,1
1,NewOrder,1708388196.852562,4520,0,1
1,NewOrder,1708388196.857512,5305,0,1
2,Payment,1708388196.862840,2003,0,1
1,NewOrder,1708388196.864859,9444,0,1
2,Payment,1708388196.874327,2455,0,1
3,OrderStatus,1708388196.876803,2510,0,1
2,Payment,1708388196.879331,3486,0,1
1,NewOrder,1708388196.882838,11496,0,1
1,NewOrder,1708388196.894359,6652,0,1
2,Payment,1708388196.901037,2183,0,1
2,Payment,1708388196.903242,1913,0,1
1,NewOrder,1708388196.905170,6990,0,1
2,Payment,1708388196.912184,2320,0,1
1,NewOrder,1708388196.914525,7555,0,1
