Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,10.051,5.715,6.228,9.113,13.091,14.181,15.945,24.097,24.097,0.099
5,20.000,7.674,5.412,5.790,6.041,8.413,13.113,14.535,18.567,18.567,0.130
10,18.400,7.415,5.330,5.647,5.814,9.229,12.598,13.156,15.094,15.094,0.135
15,16.400,8.553,5.234,6.030,6.948,11.667,13.392,14.167,16.499,16.499,0.117
20,19.200,7.153,5.348,5.679,5.911,6.423,11.891,14.934,24.400,24.400,0.140
25,17.000,7.517,5.539,6.223,6.688,7.342,9.831,14.096,19.004,19.004,0.133
30,15.800,8.604,6.196,6.720,6.949,7.863,16.404,17.597,22.278,22.278,0.116
35,14.200,7.695,6.293,6.505,6.687,6.998,13.613,14.117,16.377,16.377,0.130
40,21.000,7.266,6.106,6.509,6.712,6.973,7.685,13.446,16.044,17.560,0.138
45,19.200,7.534,6.271,6.724,6.920,7.238,7.961,15.290,16.131,16.131,0.133
50,16.200,9.329,6.357,6.771,7.379,11.018,16.773,17.651,31.708,31.708,0.107
55,12.200,9.543,6.433,6.757,7.069,8.937,17.238,18.765,21.743,21.743,0.105
