Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.800,1.783,0.874,1.256,1.494,1.965,2.913,3.675,4.383,4.383,0.561
5,11.000,1.975,0.998,1.351,1.606,2.120,3.371,3.789,6.770,6.770,0.506
10,10.800,2.231,1.163,1.536,1.827,2.389,3.409,4.420,7.429,7.429,0.448
15,17.200,1.595,1.067,1.372,1.542,1.669,1.862,2.438,4.029,4.029,0.627
20,18.400,1.479,1.062,1.349,1.459,1.607,1.756,1.840,2.345,2.345,0.676
25,16.600,1.522,0.991,1.282,1.420,1.671,1.919,2.075,3.505,3.505,0.657
30,18.000,1.500,0.910,1.282,1.445,1.571,1.869,1.974,3.471,3.471,0.667
35,15.400,1.736,1.138,1.450,1.573,1.745,2.292,3.144,4.749,4.749,0.576
40,16.600,1.602,1.101,1.398,1.547,1.667,1.920,2.099,3.554,3.554,0.624
45,12.200,2.106,1.216,1.525,1.748,2.242,2.878,4.318,10.553,10.553,0.475
50,16.200,1.498,0.919,1.310,1.454,1.617,1.852,1.991,3.113,3.113,0.667
55,16.000,1.497,1.009,1.297,1.486,1.603,1.741,1.870,3.029,3.029,0.668
