Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,1.535,1.086,1.273,1.411,1.721,2.061,2.365,3.156,3.156,0.652
5,19.600,1.511,0.975,1.343,1.452,1.579,1.858,2.297,2.932,2.932,0.662
10,15.000,1.642,1.043,1.460,1.564,1.771,2.042,2.329,3.501,3.501,0.609
15,16.000,1.633,0.975,1.407,1.543,1.720,2.152,2.406,3.607,3.607,0.612
20,13.200,1.738,1.139,1.437,1.661,1.827,2.200,2.596,5.148,5.148,0.576
25,12.600,1.832,1.136,1.480,1.608,1.792,2.454,3.021,6.556,6.556,0.546
30,14.600,1.712,1.205,1.441,1.649,1.838,2.386,2.652,3.043,3.043,0.584
35,15.200,1.865,1.137,1.481,1.656,2.113,2.603,3.240,4.886,4.886,0.536
40,15.200,1.837,1.187,1.486,1.759,2.075,2.448,2.906,3.649,3.649,0.545
45,12.000,1.833,1.189,1.419,1.630,1.965,2.960,3.176,4.200,4.200,0.546
50,12.600,1.941,1.227,1.408,1.622,2.004,2.599,3.079,10.062,10.062,0.515
55,15.800,1.631,1.022,1.380,1.513,1.769,1.972,2.364,4.884,4.884,0.613
