Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,92.000,2.201,0.760,1.358,1.822,2.397,3.323,4.348,11.278,20.002,0.454
5,151.000,1.171,0.719,0.822,0.898,1.017,1.855,2.419,3.865,26.865,0.854
10,181.400,1.048,0.697,0.817,0.871,0.967,1.505,1.725,2.883,20.386,0.954
15,207.800,0.895,0.669,0.756,0.805,0.884,1.060,1.607,1.933,5.829,1.117
20,212.200,0.870,0.646,0.747,0.792,0.861,0.985,1.306,1.917,10.031,1.150
25,201.400,0.877,0.633,0.733,0.776,0.847,1.017,1.545,2.142,8.337,1.140
30,220.800,0.854,0.634,0.723,0.767,0.832,0.947,1.251,1.906,14.814,1.170
35,192.600,0.888,0.645,0.732,0.777,0.855,1.317,1.626,1.989,9.011,1.126
40,225.400,0.821,0.616,0.687,0.723,0.773,0.877,1.396,1.916,11.951,1.219
45,169.600,1.006,0.619,0.699,0.759,1.152,1.757,1.808,2.188,9.139,0.994
50,180.200,0.957,0.615,0.717,0.764,0.923,1.630,1.781,1.981,5.664,1.045
55,237.800,0.784,0.596,0.692,0.728,0.786,0.870,1.095,1.683,7.833,1.275
