Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,361,361.000,742,1150,2227,2755,3432,4797,7549,12305,30589
1,331,331.000,517,1136,1995,3010,3739,7131,8293,10069,24449
2,401,401.000,470,850,1945,2484,2966,5270,6667,12195,20193
3,483,483.000,365,760,1642,2064,2569,3593,5914,12576,17373
4,379,379.000,366,1034,1809,2627,3500,5540,6496,12619,22686
5,467,467.000,403,808,1763,2125,2905,3924,6006,7959,13746
6,515,515.000,345,757,1526,1936,2715,3628,5602,6781,12818
7,374,374.000,393,931,1905,2652,3200,6074,7188,16670,21884
8,492,492.000,381,802,1663,2023,2862,3655,5452,7626,9557
9,311,311.000,410,959,2165,3207,3533,7024,9067,14836,24740
10,538,538.000,393,747,1490,1843,2627,3365,3682,6955,14803
11,470,470.000,328,772,1487,2118,2877,3861,6269,11387,15720
12,340,340.000,377,843,2112,2931,3297,6338,9207,15937,22425
13,232,232.000,425,1613,2238,4320,5712,8682,13235,22485,41408
14,426,426.000,370,821,1826,2329,3199,4128,6342,8182,26633
15,365,365.000,371,965,1983,2724,3796,5347,7682,10718,15403
16,332,332.000,367,917,1877,2987,3939,6545,8578,14227,24789
17,304,304.000,371,1119,2513,3277,3867,6421,9413,17587,23934
18,341,341.000,354,901,2112,2918,3656,6709,8071,15932,19470
19,381,381.000,365,920,2165,2608,3392,4793,7077,11954,15407
20,371,371.000,398,933,2249,2679,3644,4981,7311,11340,13417
21,309,309.000,448,1027,2497,3225,4173,7144,8844,13039,13617
22,232,232.000,393,1571,2686,4297,6023,9265,13028,21752,24429
23,351,351.000,425,982,2209,2842,3494,5672,8301,11862,16114
24,258,258.000,372,1310,2866,3930,5570,8585,10385,16991,24416
25,171,171.000,775,1775,4265,5720,8342,11486,17281,23681,25182
26,270,270.000,325,1379,2291,3687,5584,8313,9986,13148,14916
27,302,302.000,430,1092,2130,3297,4184,7573,8711,14734,16748
28,394,394.000,350,923,2130,2529,3503,4847,6718,9943,10268
29,263,263.000,361,1118,2719,3818,4704,8988,11825,18092,28680
30,299,299.000,391,1036,2532,3307,4231,7548,9887,15103,16768
31,403,403.000,309,970,1992,2470,3495,4676,6217,8475,11605
32,390,390.000,353,912,1702,2572,3482,5890,7355,9279,16580
33,295,295.000,347,945,2199,3363,3780,7971,10216,17530,25796
34,369,369.000,392,896,1933,2710,3543,5510,7285,12643,23101
35,378,378.000,382,899,2021,2623,3516,4878,7512,11552,19047
36,442,442.000,362,850,1938,2258,3179,3931,5335,8641,16714
37,392,392.000,334,960,1852,2535,3616,4791,6930,9683,16126
38,275,275.000,423,1160,2448,3623,4447,7959,10459,20390,21494
39,439,439.000,368,852,1862,2280,3113,4004,7114,8533,12300
40,368,368.000,364,865,2033,2705,3619,6694,7337,9503,15044
41,392,392.000,354,945,2282,2557,3538,4684,6462,8432,15643
42,483,483.000,355,833,1371,2051,3006,3784,4935,7391,12668
43,449,449.000,306,873,1945,2214,3226,3925,6797,7672,10452
44,438,438.000,319,861,1709,2293,3032,4000,6982,10243,22647
45,428,428.000,312,865,1784,2311,3267,3985,6889,8656,16303
46,483,483.000,354,854,1625,2063,2981,3693,4027,7202,10326
47,359,359.000,325,875,1852,2789,3408,7012,8566,16045,17307
48,480,480.000,324,827,1714,2072,3029,3767,4429,7402,10459
49,451,451.000,369,828,2037,2208,3141,3869,6703,7090,7490
50,267,267.000,394,1368,2147,3748,5727,8039,9511,17898,20676
51,252,252.000,610,1421,2243,3968,5957,8128,10126,17113,17661
52,377,377.000,375,857,2129,2631,3491,6708,7267,11694,16327
53,330,330.000,333,1053,2248,3025,3917,6900,8232,11467,19526
54,410,410.000,347,875,1850,2430,3163,5660,7627,9233,10311
55,488,488.000,344,797,1600,2041,2854,3714,6408,7748,10686
56,412,412.000,351,842,1908,2428,3195,5945,6764,14219,17092
57,421,421.000,316,786,1798,2363,3192,5201,6816,9395,18101
58,440,440.000,336,779,1879,2265,2950,5237,6539,9197,14557
59,505,505.000,310,795,1727,1966,2848,3512,5852,6457,6823
