Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,250,250.000,1065,1761,3152,3991,5210,6718,10697,17812,27127
1,278,278.000,599,1538,3294,3559,5050,6086,9395,10665,13794
2,339,339.000,572,1337,1781,2934,4428,5277,6081,9657,10216
3,259,259.000,515,1390,2685,3866,5130,8008,9679,16489,25701
4,293,293.000,431,1211,2417,3391,4220,7693,8787,16922,18804
5,326,326.000,460,1224,2070,3045,4292,5538,7617,13595,17814
6,310,310.000,524,1221,2609,3214,4329,6952,8051,10964,15875
7,265,265.000,480,1308,2468,3764,4881,7978,9525,17782,18050
8,245,245.000,520,1199,2940,4073,6394,8698,9724,16484,22403
9,225,225.000,499,1880,2711,4440,6247,9228,11523,17965,29761
10,268,268.000,456,1347,2553,3708,4584,8860,10440,16138,16851
11,269,269.000,498,1289,2637,3749,4720,7886,9432,16494,20672
12,299,299.000,369,1131,2405,3285,4533,7357,8106,15674,16159
13,311,311.000,420,1135,2262,3205,4406,7460,8375,11053,16814
14,258,258.000,470,1419,2498,3859,5232,8200,9623,15824,16680
15,346,346.000,442,1125,2186,2876,3948,5048,7554,12051,26236
16,407,407.000,413,1044,1522,2444,3668,4626,4877,7483,13357
17,348,348.000,413,1111,2374,2861,3939,5068,7457,10973,18518
18,258,258.000,545,1348,2394,3864,5038,8397,9834,16512,17244
19,233,233.000,377,1972,2869,4283,5883,9924,11175,18190,20379
20,241,241.000,432,1834,2487,4136,5419,8753,10482,16438,20733
21,388,388.000,417,1063,1855,2564,3755,4813,6503,8141,13538
22,268,268.000,402,1161,2496,3679,4750,8234,10633,19428,19853
23,185,185.000,938,2049,4806,5417,8013,10038,11845,19101,20599
24,212,212.000,482,1898,2816,4692,7046,9463,10315,18334,23905
25,257,257.000,427,1268,2839,3881,4801,8586,10136,18081,19725
26,277,277.000,387,1090,2522,3613,4439,9295,10551,17416,18864
27,200,200.000,748,2031,2623,4974,7450,10680,11997,17966,18498
28,231,231.000,484,1849,2449,4306,6301,8879,10024,15943,18130
29,327,327.000,367,1090,2229,3051,4390,6631,7927,10467,16641
30,279,279.000,386,1127,2505,3576,4682,8136,9345,15761,17293
31,296,296.000,458,1184,2885,3364,4184,7177,8701,15206,20467
32,221,221.000,419,1788,2834,4547,6330,10410,12627,21994,22206
33,272,272.000,420,1205,2336,3633,5085,7682,8875,15606,16505
34,391,391.000,391,1077,1604,2553,3903,4705,5947,7677,9605
35,358,358.000,378,1057,2076,2781,3851,5723,7398,11060,18994
36,238,238.000,391,1334,2706,4196,6033,9922,11500,17378,18299
37,179,179.000,777,2009,4556,5578,8475,10772,15248,18661,18906
38,318,318.000,331,1106,2357,3131,4355,6946,8008,13589,16354
39,265,265.000,402,1219,2710,3766,4607,8063,11255,16895,18510
40,226,226.000,447,1923,2847,4417,6697,9758,11537,18576,19658
41,370,370.000,389,1079,2119,2697,3581,4942,7498,11169,16794
42,231,231.000,423,1581,2657,4338,6198,9793,13023,16063,18574
43,219,219.000,401,1896,2909,4557,6596,9558,10572,16311,17482
44,230,230.000,584,1926,2579,4339,6224,9447,10698,17765,19117
45,163,163.000,777,2091,4748,6086,8978,12293,14537,22366,23965
46,368,368.000,448,1119,2286,2705,3737,4905,7126,9814,15750
47,369,369.000,392,1094,2390,2710,4042,4913,7116,7876,8208
48,407,407.000,381,1093,1859,2445,3696,4535,4868,7364,8078
49,197,197.000,407,1955,3777,5064,7107,9727,14960,21166,21615
50,336,336.000,387,1132,2236,2969,4104,6094,8197,10368,15458
51,340,340.000,390,1081,2329,2933,3855,6925,8260,9959,20893
52,348,348.000,370,1116,2170,2858,3920,5438,7584,10373,18548
53,343,343.000,361,1128,2444,2924,3963,4966,7516,11386,18044
54,216,216.000,421,1901,2714,4604,6845,9832,11248,17681,22778
55,221,221.000,398,2028,2746,4518,6973,10603,11403,17064,18159
56,170,170.000,363,2241,3469,5858,9342,11320,13688,19745,19880
57,216,216.000,933,2174,2838,4625,7304,10299,11696,15880,18158
58,242,242.000,350,1189,2462,4122,5818,9747,12450,18444,19409
59,209,209.000,357,1914,2920,4745,7127,9951,11904,17895,18578
