Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,144.800,4.257,1.615,2.792,3.742,5.316,7.090,8.150,9.143,18.047,0.235
5,159.600,3.960,1.180,2.485,3.396,5.195,6.787,7.584,9.171,11.278,0.253
10,145.600,4.759,1.577,2.656,4.108,6.581,8.450,9.112,10.052,21.219,0.210
15,164.400,3.838,1.302,2.462,3.262,4.857,6.564,7.548,9.490,11.131,0.261
20,165.600,3.851,1.339,2.360,3.105,4.934,7.255,8.120,9.473,18.104,0.260
25,158.600,4.170,1.207,2.460,3.503,5.792,6.937,7.504,9.651,12.802,0.240
30,170.800,3.900,1.608,2.479,3.179,4.485,6.988,8.570,10.691,18.363,0.256
35,148.400,4.449,1.623,2.836,3.692,5.604,7.751,9.025,10.308,12.132,0.225
40,118.800,5.360,1.788,3.151,4.551,6.918,9.080,10.295,15.778,25.915,0.187
45,115.200,5.734,1.900,3.491,5.210,7.689,9.571,10.502,13.145,21.294,0.174
50,128.200,5.141,1.921,3.271,4.304,6.370,8.713,10.430,15.070,20.502,0.195
55,96.800,6.657,2.066,4.424,6.086,8.266,10.232,11.612,19.230,34.943,0.150
