Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,160.600,1.387,0.634,0.786,0.962,1.535,1.888,2.505,8.263,46.780,0.721
5,218.000,0.851,0.574,0.661,0.715,0.841,1.326,1.522,1.995,10.978,1.174
10,196.800,0.945,0.571,0.678,0.726,0.902,1.446,1.632,2.814,19.505,1.058
15,236.800,0.790,0.612,0.679,0.719,0.772,0.870,1.118,1.835,10.572,1.266
20,221.400,0.824,0.623,0.703,0.746,0.804,0.911,1.479,1.813,8.827,1.213
25,221.000,0.812,0.610,0.707,0.755,0.809,0.916,1.423,1.775,4.423,1.231
30,200.400,0.883,0.622,0.721,0.767,0.835,1.408,1.632,1.826,9.641,1.133
35,209.600,0.812,0.624,0.700,0.736,0.794,0.935,1.546,1.878,2.086,1.232
40,225.200,0.815,0.605,0.704,0.747,0.810,0.964,1.486,1.683,1.899,1.226
45,224.400,0.831,0.598,0.693,0.736,0.799,1.092,1.565,1.866,5.182,1.204
50,231.400,0.750,0.606,0.696,0.732,0.777,0.828,0.884,1.258,2.279,1.333
55,226.600,0.785,0.624,0.699,0.734,0.784,0.850,1.302,1.735,3.971,1.274
