Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,103,103.000,1570,3956,6801,9731,12401,20235,27362,38220,60227
1,97,97.000,2546,3584,6586,10287,12152,23936,29449,69346,69346
2,133,133.000,1300,2727,4565,7443,9898,15272,20890,37820,47325
3,177,177.000,747,2218,4455,5614,7354,11017,13602,23770,36345
4,280,280.000,550,1370,3203,3541,4953,6590,9336,12073,17815
5,260,260.000,390,1361,2945,3841,5362,7464,10398,17903,19916
6,320,320.000,574,1205,1712,3098,4512,6259,7848,10731,14570
7,201,201.000,528,1331,2893,4953,7797,10737,12285,20176,21741
8,160,160.000,892,2104,5828,6238,8915,11759,14343,21197,27644
9,143,143.000,1038,2217,5935,7031,10005,13035,19818,28117,35534
10,280,280.000,469,1181,2453,3518,5079,7620,9953,12185,26918
11,236,236.000,458,1229,2399,4222,5990,9652,11571,20310,22656
12,224,224.000,439,1333,3046,4453,5648,9819,12686,21316,28487
13,241,241.000,417,1169,3225,4131,5695,9476,11045,16402,23685
14,305,305.000,440,1188,2239,3269,4539,6764,9655,13279,22491
15,228,228.000,555,1215,2641,4381,5136,10635,13637,21419,22399
16,170,170.000,936,2165,3573,5885,8976,11298,13391,20771,21960
17,146,146.000,875,2168,3851,6785,9913,13099,20685,25696,30270
18,227,227.000,424,1796,3338,4426,6516,9801,10952,18886,21566
19,277,277.000,425,1117,3127,3572,4951,6723,9940,14220,19360
20,295,295.000,451,1143,2680,3368,4494,6585,9859,12990,26211
21,196,196.000,485,1532,2649,5126,7593,11414,12516,24373,86301
22,278,278.000,349,1100,3039,3569,4956,6595,10227,13584,21910
23,310,310.000,424,1123,2724,3202,4790,6102,9665,11192,11635
24,317,317.000,369,1083,1623,3115,4505,5994,9986,14071,19244
25,332,332.000,397,1071,2104,2995,4141,4976,7430,17584,25040
26,345,345.000,395,1085,2417,2899,3964,5389,7407,11190,19482
27,254,254.000,415,1264,2537,3900,4745,9275,11109,20059,25312
28,212,212.000,360,1966,2913,4652,6635,9965,11843,17611,21149
29,295,295.000,383,1152,2335,3384,4584,7339,8675,16379,16808
30,314,314.000,386,1088,2518,3170,4094,6880,8715,13028,19943
31,411,411.000,394,1108,1531,2420,3556,4551,5020,7574,12231
32,342,342.000,396,1093,2438,2915,3974,5005,7284,10796,18057
33,361,361.000,421,1081,2178,2768,3747,5025,7183,9692,17855
34,245,245.000,461,1870,2755,4063,6168,8330,9464,15573,16592
35,249,249.000,442,1782,2424,4039,5998,8828,10177,15878,19008
36,281,281.000,379,1095,2354,3529,4546,8032,10245,16885,19546
37,370,370.000,408,1057,2180,2688,3785,4913,6920,10837,17951
38,282,282.000,410,1143,2689,3542,4541,8148,9748,14312,19386
39,228,228.000,421,1814,2521,4384,6212,9273,10716,26247,35089
40,275,275.000,390,1149,2386,3641,4247,7584,10602,19622,55108
41,273,273.000,379,1086,2640,3631,4455,8384,10882,17803,20401
42,301,301.000,343,1083,2438,3308,4153,7421,9880,13758,17583
43,363,363.000,368,1048,1955,2746,3847,5863,7192,11206,17120
44,397,397.000,366,1026,2102,2514,3378,4505,5765,11481,20430
45,370,370.000,378,1043,1999,2695,3608,5239,7314,11667,15943
46,314,314.000,395,1149,2705,3174,4064,6224,7702,12373,16673
47,356,356.000,391,1121,2255,2794,3731,5369,7423,9480,15114
48,350,350.000,319,1098,2417,2851,3759,5191,7319,13475,19817
49,223,223.000,409,1979,2720,4475,6803,9331,11167,18398,19755
50,370,370.000,386,1100,1849,2719,3976,5084,7257,10659,17409
51,314,314.000,382,1117,2372,3142,4182,7073,8351,11049,16775
52,302,302.000,392,1125,2493,3343,4180,7122,9368,16404,23650
53,287,287.000,368,1103,2292,3433,4416,7911,9884,17081,17900
54,314,314.000,412,1156,2480,3176,4152,6778,8927,12259,15953
55,308,308.000,349,1117,2747,3244,4122,7239,8075,10726,16448
56,355,355.000,387,1076,2404,2798,3919,4914,7265,10111,18183
57,332,332.000,367,1080,2409,3008,4087,6363,7671,10566,16011
58,259,259.000,341,1163,2570,3929,4974,8549,10617,18673,28832
59,251,251.000,363,1118,2860,3878,4701,8511,11326,18128,22089
