Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,112.800,1.792,0.754,1.075,1.593,1.992,2.612,3.326,7.172,25.055,0.558
5,121.800,1.456,0.691,0.838,1.603,1.789,1.935,2.168,3.734,7.606,0.687
10,141.200,1.267,0.643,0.792,1.029,1.716,1.871,1.988,4.033,13.417,0.789
15,147.800,1.207,0.645,0.771,1.096,1.563,1.785,1.853,2.332,9.127,0.829
20,137.400,1.250,0.607,0.737,1.032,1.703,1.817,1.954,3.428,8.699,0.800
25,129.200,1.378,0.612,1.219,1.434,1.607,1.777,1.835,2.223,6.329,0.726
30,171.400,0.990,0.603,0.691,0.756,1.384,1.646,1.777,1.986,3.347,1.010
35,175.200,1.062,0.605,0.725,0.818,1.470,1.716,1.792,2.100,5.695,0.942
40,146.400,1.237,0.607,0.731,1.200,1.649,1.798,1.890,2.283,13.939,0.809
45,159.200,1.156,0.606,0.739,1.035,1.439,1.803,1.996,2.260,8.077,0.865
50,172.200,1.035,0.627,0.723,0.787,1.354,1.687,1.796,2.193,11.075,0.966
55,173.800,1.053,0.613,0.716,0.792,1.445,1.720,1.791,2.007,4.900,0.950
