Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,396.800,2.507,0.375,0.980,1.831,3.199,5.079,6.754,12.087,25.628,0.399
5,416.400,2.386,0.389,0.917,1.808,3.062,4.721,6.540,10.167,24.972,0.419
10,422.200,2.358,0.334,0.836,1.834,3.111,4.436,6.616,10.220,23.623,0.424
15,437.200,2.272,0.336,0.842,1.894,3.022,4.138,6.485,9.034,19.561,0.440
20,475.400,2.096,0.331,0.817,1.771,2.921,3.718,5.950,7.717,14.931,0.477
25,476.000,2.094,0.308,0.806,1.794,2.909,3.687,5.477,7.937,20.889,0.478
30,462.600,2.155,0.317,0.811,1.706,2.874,3.822,6.575,8.849,26.987,0.464
35,504.400,1.977,0.323,0.784,1.690,2.795,3.532,5.212,6.834,18.274,0.506
40,463.400,2.152,0.295,0.790,1.784,2.938,3.801,6.235,7.946,15.819,0.465
45,484.600,2.057,0.283,0.786,1.691,2.806,3.556,6.112,8.711,19.494,0.486
50,360.200,2.767,0.311,0.915,1.924,3.419,6.188,7.759,13.344,35.125,0.361
55,451.200,2.204,0.314,0.796,1.763,2.928,4.216,6.148,9.377,23.864,0.454
