Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,0.994,0.289,0.473,0.575,1.094,1.901,2.869,6.692,6.692,1.006
5,13.600,0.666,0.285,0.348,0.382,0.524,0.954,2.025,8.311,8.311,1.501
10,17.000,0.506,0.263,0.318,0.382,0.628,0.819,0.894,3.298,3.298,1.977
15,14.200,0.457,0.249,0.289,0.317,0.551,0.766,0.797,3.682,3.682,2.187
20,17.800,0.416,0.233,0.281,0.314,0.583,0.740,0.829,1.337,1.337,2.405
25,15.200,0.462,0.210,0.280,0.347,0.616,0.792,0.856,2.092,2.092,2.163
30,14.800,0.490,0.212,0.271,0.325,0.606,0.805,1.139,3.973,3.973,2.041
35,22.000,0.413,0.248,0.293,0.335,0.487,0.642,0.755,0.906,2.284,2.421
40,17.200,0.422,0.242,0.286,0.331,0.592,0.728,0.764,0.941,0.941,2.371
45,15.800,0.502,0.222,0.290,0.362,0.700,0.863,1.431,1.663,1.663,1.993
50,12.000,0.770,0.261,0.379,0.552,0.780,1.193,1.534,9.538,9.538,1.299
55,12.400,0.538,0.234,0.321,0.421,0.681,0.897,0.995,1.966,1.966,1.859
