Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,109.200,1.926,1.038,1.329,1.564,1.938,2.879,3.479,7.461,35.157,0.519
5,122.200,1.640,1.031,1.208,1.333,1.730,2.559,2.857,3.898,15.295,0.610
10,129.000,1.490,0.961,1.158,1.258,1.428,2.405,2.741,3.604,14.004,0.671
15,110.400,1.547,0.927,1.124,1.260,1.710,2.472,2.850,3.789,8.972,0.646
20,128.400,1.466,0.895,1.091,1.212,1.636,2.282,2.565,3.397,8.709,0.682
25,137.000,1.229,0.829,0.973,1.051,1.200,1.999,2.223,2.856,10.118,0.813
30,170.600,1.113,0.783,0.916,0.987,1.105,1.346,1.942,2.670,10.713,0.898
35,148.200,1.300,0.790,0.947,1.056,1.716,1.907,2.053,2.264,17.193,0.769
40,139.000,1.396,0.811,0.985,1.095,1.629,1.985,2.345,4.842,16.243,0.716
45,142.600,1.242,0.781,0.947,1.045,1.294,1.988,2.285,3.132,4.438,0.805
50,178.200,0.998,0.772,0.872,0.926,1.000,1.186,1.684,1.903,4.498,1.002
55,158.600,1.039,0.746,0.834,0.893,0.990,1.785,1.889,2.109,2.330,0.963
