Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,130.200,1.539,0.757,0.972,1.229,1.765,2.231,2.978,7.258,16.545,0.650
5,118.200,1.527,0.776,0.981,1.341,1.881,2.338,2.710,4.094,8.029,0.655
10,126.600,1.462,0.753,0.893,1.227,1.738,1.968,2.168,6.602,21.099,0.684
15,115.000,1.578,0.706,0.976,1.659,1.824,2.096,2.512,5.126,8.089,0.634
20,130.400,1.461,0.712,0.939,1.573,1.697,1.869,1.997,4.021,6.314,0.685
25,144.600,1.178,0.663,0.761,0.864,1.629,1.816,1.941,2.263,4.551,0.849
30,163.000,1.149,0.648,0.764,0.851,1.600,1.790,1.816,2.006,6.680,0.871
35,147.800,1.130,0.653,0.760,0.843,1.524,1.779,1.816,2.076,12.760,0.885
40,138.400,1.326,0.630,0.813,1.186,1.772,1.978,2.159,3.025,9.714,0.754
45,167.200,1.099,0.631,0.770,0.835,1.340,1.733,1.816,2.286,18.392,0.910
50,197.600,0.949,0.629,0.729,0.785,0.926,1.578,1.863,2.201,4.901,1.054
55,144.200,1.279,0.641,0.764,1.428,1.720,1.820,1.939,2.213,6.184,0.782
