Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,165,165.000,1341,2278,4250,6041,7783,11825,16966,29901,36012
1,146,146.000,1369,2831,6213,6804,9143,12900,14422,24657,26704
2,132,132.000,1026,2456,6062,7780,9766,14765,18597,38243,96351
3,214,214.000,972,1982,2788,4503,6755,8689,9783,18811,22560
4,316,316.000,446,1216,2288,3170,3891,6207,9139,18274,24596
5,262,262.000,583,1370,2930,3818,4633,8459,10050,19285,31817
6,299,299.000,511,1156,2396,3300,3993,7589,9539,16281,18535
7,338,338.000,535,1195,2497,2933,3938,4884,8641,11935,16359
8,229,229.000,562,1880,2717,4337,5857,8627,10396,17234,20495
9,371,371.000,449,983,2044,2689,3456,4823,8046,14283,21029
10,402,402.000,553,1012,1574,2484,3538,4694,5714,9989,13406
11,417,417.000,438,963,1828,2364,3448,4262,5789,8924,15687
12,398,398.000,482,954,2240,2509,3403,4322,7716,8310,18366
13,409,409.000,429,970,1568,2442,3356,4525,7535,9604,15244
14,297,297.000,470,1147,2272,3324,4353,7542,9332,16510,19115
15,376,376.000,388,990,1910,2654,3515,4764,7702,10093,20440
16,353,353.000,430,1016,2126,2813,3447,6508,8358,10006,16588
17,409,409.000,435,994,2059,2433,3474,4334,4892,8576,9045
18,255,255.000,464,1768,2302,3930,5983,8320,9301,16604,17641
19,213,213.000,794,1789,2127,4650,7003,8740,15025,15909,16669
20,285,285.000,431,1020,2130,3515,4872,7893,9397,15585,16007
21,393,393.000,390,905,2017,2521,3320,4688,7191,9326,15386
22,372,372.000,381,910,2017,2693,3301,6637,7925,14825,17940
23,419,419.000,380,873,2011,2332,3214,4006,6850,8540,15711
24,488,488.000,336,830,1509,2043,3024,3730,5268,7073,7394
25,469,469.000,321,831,1597,2126,3025,3815,6536,8400,15035
26,453,453.000,393,864,1581,2199,3031,3831,6486,10059,13623
27,454,454.000,359,848,1907,2200,3058,3689,6502,8800,13617
28,462,462.000,319,801,1771,2158,3013,3798,6428,7946,12024
29,494,494.000,328,792,1780,2024,2930,3562,6222,6835,7250
30,526,526.000,299,765,1711,1890,2776,3419,3687,6547,7980
31,418,418.000,346,785,1914,2395,2998,5819,6674,9008,15842
32,520,520.000,315,768,1673,1907,2783,3402,3723,6597,9509
33,439,439.000,337,797,1761,2273,3050,4756,6364,8997,10059
34,470,470.000,330,772,1799,2125,2886,3779,6087,7753,16568
35,545,545.000,299,752,1522,1828,2644,3361,3647,6519,7124
36,476,476.000,322,773,1448,2090,2790,4351,6166,10933,20582
37,442,442.000,286,792,1677,2273,2869,5362,6707,10708,13845
38,442,442.000,278,773,1736,2250,2930,5078,6468,9546,16067
39,468,468.000,323,772,1748,2119,2836,3853,6240,7721,16465
40,443,443.000,303,781,1795,2250,2804,3631,6352,14803,17634
41,404,404.000,320,776,1788,2473,3114,5864,6984,14031,20082
42,496,496.000,297,732,1655,2018,2657,3956,5833,7523,12354
43,529,529.000,300,706,1590,1877,2605,3223,5638,6492,14346
44,526,526.000,312,747,1668,1893,2656,3363,4084,6690,9183
45,539,539.000,283,701,1596,1850,2577,3235,5637,6403,11028
46,490,490.000,311,739,1447,2035,2801,3822,5345,9815,17821
47,550,550.000,292,732,1594,1811,2570,3232,4579,6372,10458
48,580,580.000,295,709,1321,1721,2571,3133,3414,6170,8542
49,488,488.000,303,711,1513,2044,2681,4672,5821,8136,11704
50,601,601.000,283,681,1236,1657,2365,3055,3466,5727,5976
51,463,463.000,280,727,1767,2154,2875,4627,5749,7543,12094
52,460,460.000,321,733,1578,2168,2930,5280,5687,6691,11728
53,602,602.000,312,674,1259,1656,2333,3024,3336,5786,6450
54,610,610.000,256,673,1241,1641,2340,3017,3326,5789,14406
55,575,575.000,262,669,1443,1729,2427,3106,5333,6008,8501
56,548,548.000,261,669,1553,1819,2520,3182,5454,6623,11337
57,598,598.000,284,656,1322,1669,2324,3074,5299,5723,11564
58,592,592.000,274,661,1482,1680,2452,3027,3575,5894,13016
59,565,565.000,277,670,1535,1760,2436,3083,5220,7019,13153
