Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,84.000,2.217,1.078,1.514,1.827,2.668,3.244,3.909,5.973,22.192,0.451
5,78.600,2.206,0.981,1.261,2.106,2.625,3.195,3.982,10.081,12.407,0.453
10,110.800,1.546,0.930,1.131,1.268,1.605,2.392,2.836,4.595,12.541,0.647
15,119.000,1.482,0.924,1.090,1.211,1.539,2.351,2.728,3.891,12.317,0.675
20,118.400,1.387,0.908,1.079,1.174,1.340,2.020,2.533,4.144,16.951,0.721
25,117.400,1.419,0.897,1.086,1.168,1.374,2.012,2.420,6.142,9.267,0.704
30,147.600,1.292,0.883,1.041,1.133,1.297,1.903,2.283,3.128,6.787,0.774
35,120.200,1.490,0.884,1.101,1.223,1.484,2.159,2.692,7.114,12.994,0.671
40,135.200,1.438,0.896,1.096,1.204,1.458,2.300,2.869,3.763,5.451,0.695
45,131.000,1.463,0.911,1.057,1.150,1.351,1.836,2.468,4.040,87.826,0.684
50,161.000,1.178,0.887,1.037,1.121,1.234,1.426,1.611,2.189,3.067,0.849
55,159.600,1.131,0.899,1.009,1.063,1.142,1.281,1.611,2.459,3.413,0.884
