Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,157.000,1.308,0.729,0.903,1.096,1.376,1.998,2.362,4.244,26.981,0.764
5,186.200,1.030,0.711,0.855,0.924,1.031,1.211,1.573,2.419,15.697,0.970
10,167.200,1.196,0.758,0.910,1.009,1.174,1.753,2.113,4.381,14.041,0.836
15,177.400,1.090,0.752,0.861,0.925,1.053,1.452,1.987,2.892,17.453,0.917
20,168.000,1.095,0.761,0.889,0.964,1.102,1.509,2.011,2.908,4.685,0.913
25,155.400,1.369,0.769,0.888,0.958,1.096,1.735,2.056,4.885,175.854,0.730
30,155.600,1.161,0.742,0.899,0.981,1.165,1.738,1.992,2.996,17.455,0.861
35,137.800,1.362,0.789,0.960,1.074,1.316,1.907,2.324,4.964,44.763,0.734
40,170.000,1.199,0.803,0.949,1.029,1.141,1.754,2.347,3.212,12.233,0.834
45,151.200,1.263,0.861,0.979,1.071,1.347,1.765,2.031,2.741,12.178,0.792
50,125.000,1.290,0.787,0.947,1.033,1.342,2.011,2.329,3.761,8.384,0.775
55,156.600,1.109,0.775,0.905,0.965,1.067,1.705,1.979,2.717,8.408,0.902
