Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,1.609,0.419,0.799,1.339,1.654,2.674,4.569,8.005,8.005,0.622
5,12.200,1.142,0.431,0.565,0.745,1.233,2.015,2.840,6.811,6.811,0.875
10,9.200,0.852,0.460,0.569,0.894,1.094,1.278,1.312,1.741,1.741,1.174
15,12.000,1.467,0.428,0.513,0.596,1.174,3.350,8.454,14.410,14.410,0.682
20,10.800,1.130,0.390,0.467,0.564,0.988,1.199,3.193,15.869,15.869,0.885
25,12.200,0.656,0.328,0.446,0.488,0.684,1.041,1.148,4.175,4.175,1.524
30,11.000,0.747,0.363,0.474,0.803,0.964,1.108,1.163,1.199,1.199,1.339
35,10.000,0.890,0.405,0.478,0.550,0.747,1.187,3.409,8.429,8.429,1.124
40,8.800,0.779,0.380,0.482,0.699,1.016,1.134,1.280,2.613,2.613,1.284
45,10.600,0.928,0.373,0.520,0.810,1.079,1.266,1.661,4.077,4.077,1.078
50,16.200,0.617,0.327,0.408,0.469,0.798,1.056,1.177,1.567,1.567,1.621
55,10.000,0.783,0.349,0.487,0.801,0.933,1.176,1.177,1.643,1.643,1.277
