Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,172.000,3.603,1.160,2.339,2.992,4.366,6.194,7.115,9.009,17.326,0.278
5,226.600,2.770,0.987,2.002,2.510,3.076,4.375,5.361,6.678,8.502,0.361
10,211.800,3.121,1.024,2.077,2.653,3.295,5.129,6.184,8.339,69.410,0.320
15,234.200,2.650,1.213,2.053,2.547,3.046,3.360,3.552,6.765,16.078,0.377
20,228.800,2.804,1.161,2.095,2.593,3.124,3.598,5.086,7.634,9.530,0.357
25,230.400,2.787,1.192,2.135,2.687,3.148,3.497,4.329,6.694,19.239,0.359
30,209.600,3.088,1.580,2.160,2.749,3.340,5.062,6.345,8.434,14.036,0.324
35,231.800,2.834,1.319,2.124,2.644,3.197,3.605,5.046,7.893,9.743,0.353
40,228.000,2.832,1.096,2.145,2.663,3.186,3.605,5.030,7.124,10.188,0.353
45,222.400,2.832,1.028,2.106,2.684,3.162,3.618,5.001,7.501,12.440,0.353
50,256.600,2.610,1.151,2.075,2.578,3.068,3.364,3.459,5.531,10.558,0.383
55,240.800,2.676,1.188,2.065,2.573,3.028,3.425,4.056,6.737,10.432,0.374
