Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,138.200,1.517,0.731,0.895,1.083,1.749,2.171,3.115,6.882,36.709,0.659
5,183.000,1.044,0.697,0.798,0.862,1.048,1.612,1.847,2.370,10.632,0.958
10,178.600,1.050,0.664,0.779,0.857,1.066,1.687,1.906,2.867,5.672,0.953
15,176.800,0.966,0.667,0.762,0.829,0.947,1.522,1.737,2.808,5.175,1.035
20,184.800,0.952,0.687,0.794,0.853,0.946,1.181,1.731,2.226,5.669,1.051
25,193.000,0.951,0.700,0.786,0.837,0.917,1.249,1.665,3.100,5.806,1.052
30,187.800,0.981,0.683,0.785,0.836,0.951,1.600,1.779,2.120,7.852,1.019
35,188.800,0.963,0.666,0.784,0.836,0.945,1.238,1.724,2.869,7.480,1.039
40,150.000,1.280,0.669,0.834,0.928,1.505,1.955,2.224,4.845,32.640,0.781
45,145.200,1.172,0.697,0.836,0.909,1.557,1.808,1.983,2.333,7.903,0.853
50,178.200,1.047,0.732,0.835,0.882,1.016,1.720,1.935,2.390,3.565,0.955
55,150.200,1.239,0.683,0.818,0.914,1.409,2.039,2.390,3.749,12.882,0.807
