Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,2.350,1.324,1.713,1.840,2.348,3.444,4.320,10.739,10.739,0.426
5,9.600,2.268,1.250,1.654,1.911,2.853,3.830,4.304,4.697,4.697,0.441
10,8.800,2.076,1.231,1.620,1.908,2.327,2.891,3.462,4.983,4.983,0.482
15,8.200,2.101,1.336,1.670,1.931,2.365,2.894,3.463,3.771,3.771,0.476
20,8.600,2.333,1.375,1.673,2.014,3.063,3.665,4.220,4.486,4.486,0.429
25,9.800,2.319,1.209,1.624,2.002,3.003,3.494,3.732,4.850,4.850,0.431
30,11.000,1.982,1.153,1.528,1.848,2.418,2.937,3.159,3.314,3.314,0.505
35,10.400,1.921,1.250,1.475,1.771,2.133,2.677,3.358,4.287,4.287,0.521
40,11.200,1.872,1.086,1.418,1.654,2.090,2.707,4.126,4.534,4.534,0.534
45,8.400,2.127,1.404,1.759,2.001,2.382,2.583,3.260,4.230,4.230,0.470
50,13.000,1.999,1.264,1.625,1.794,2.130,2.941,3.263,4.597,4.597,0.500
55,10.000,2.055,1.314,1.712,1.920,2.207,2.847,3.528,3.662,3.662,0.487
