Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.600,2.313,0.549,1.030,1.679,2.523,3.851,9.291,9.355,9.355,0.432
5,7.800,0.824,0.416,0.566,0.647,0.948,1.357,1.723,2.899,2.899,1.213
10,11.600,0.730,0.420,0.490,0.534,0.597,0.957,1.241,7.975,7.975,1.370
15,14.000,0.652,0.407,0.499,0.556,0.622,0.951,1.183,3.225,3.225,1.534
20,7.600,1.245,0.380,0.481,0.639,1.089,1.387,7.083,11.729,11.729,0.804
25,7.400,1.146,0.420,0.550,0.932,1.397,2.203,3.349,4.068,4.068,0.873
30,12.400,0.566,0.383,0.451,0.478,0.556,0.984,1.174,1.320,1.320,1.768
35,8.400,0.798,0.382,0.459,0.578,0.940,1.204,1.241,5.771,5.771,1.253
40,14.800,0.725,0.367,0.432,0.473,0.541,0.988,1.571,10.509,10.509,1.380
45,15.200,0.511,0.340,0.403,0.435,0.504,0.884,0.991,1.408,1.408,1.957
50,14.400,0.516,0.359,0.424,0.480,0.559,0.719,0.891,0.990,0.990,1.938
55,16.000,0.467,0.312,0.393,0.428,0.481,0.590,0.782,1.450,1.450,2.142
