Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.800,2.060,1.225,1.652,1.836,2.421,3.108,3.232,4.806,4.806,0.485
5,12.200,1.612,1.156,1.426,1.597,1.700,1.943,2.161,3.179,3.179,0.620
10,9.400,1.721,1.280,1.490,1.695,1.855,2.143,2.190,2.614,2.614,0.581
15,17.600,1.603,1.171,1.434,1.580,1.708,1.986,2.116,2.401,2.401,0.624
20,11.000,1.758,1.147,1.480,1.703,1.884,2.057,2.545,4.581,4.581,0.569
25,12.200,1.723,1.169,1.485,1.685,1.854,2.118,2.326,3.504,3.504,0.581
30,12.800,1.700,1.183,1.512,1.713,1.896,2.028,2.144,2.346,2.346,0.588
35,16.400,1.537,0.969,1.348,1.544,1.705,1.852,1.986,2.170,2.170,0.650
40,15.000,1.685,1.088,1.335,1.471,1.676,2.182,2.451,9.135,9.135,0.594
45,15.400,1.934,1.316,1.617,1.756,1.961,2.460,3.480,5.735,5.735,0.517
50,15.800,1.755,1.338,1.521,1.672,1.811,1.984,3.188,3.935,3.935,0.570
55,15.800,1.835,1.334,1.560,1.738,1.902,2.172,2.383,6.346,6.346,0.545
